,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
198,2021-05-08 04:45:50,3,0,0,소설 듣기 기능 추가해주세요,리디북스처럼 소설 듣기기능 추가 해주신다면 진짜 좋을듯
199,2021-05-07 00:38:13,5,0,0,시리즈앱,항상 댓글보고 소설 볼지말지 결정하는데 베스트 댓글 보고 결정할 수 있어서 너무 편해요
200,2021-05-06 01:23:15,2,0,0,사용자 글꼴 추가 꼭 만들어주세요,"소설볼때 사용자가 원하는 글꼴을 추가로 넣을수 있는 기능좀 만들어 주세요 ㅠㅠ

원하는 글자로 바꿔 읽어야 더 잘 읽히고 그점때문에 안읽히고 그래서요

사용자가 꼭 원하는 글꼴 추가할수 있는 기능
제발 만들어주세요 ㅠㅠ"
201,2021-05-05 23:32:51,5,0,0,네이버 시리즈도 월정액 생겼으면 하는 마음입니다,평소에 자주 사용하고 있는 사용자입니다. 넷플*스처럼 월정액이 생겼으면 하는 마음입니다.
202,2021-05-05 20:24:41,2,0,0,ios 시리즈 앱 글자크기,글자크기 1인데 크기가 너무 큽니다...
203,2021-05-04 22:05:49,1,0,0,네트워크,네트워크연결이안된더는데 어케함?? 짜증나요
204,2021-05-04 09:17:12,1,0,0,외국영화 자막 좀 제발..,"네이버시리즈 자막 좀 제발 잘해주세요ㅠ
원래 좋아하는 영화시리즈를 네이버시리즈로 정주행하고 있는데
오역이 너무 많아서 집중이 안됩니다..
신경 좀 써서 업로드해주세요 ㅠ
이제 여기서 구매는 안할듯"
205,2021-05-04 09:11:54,1,0,0,그지같네,즉시 주는 쿠키 이벤트 쿠키 왜 안줌? 조건은 다 만족 시켰는데 안 준게 한 두번이 아님;;역시 별 낮은덴 다 이유가 있다..;;
206,2021-05-03 18:26:51,1,0,0,#블챌,네이버 모든 앱에 저주를
207,2021-05-03 01:52:56,4,0,0,"아이패드-아이폰간 회차정보, 관심리스트 연동안되나요?","같은계정으로 아이폰에서 관심등록한거 패드에서 아무리찾아도안보이고
아이폰에서 보다가 큰화면으로 볼려고 패드로 이어보기 할려해도 안뜨네요
제가 직접 작품검색-회차를 누르면되긴하는데 홈화면에서 바로 연동되는기능은없나요?"
208,2021-05-01 22:12:45,5,0,0,이번 업데이트 너무 좋아요,"전독시처럼 댓글 많이 달리는 작품은 베댓을 볼수가 없었는데 이번 업데이트로 모아 볼 수 있어서 너무 좋아요 ❤️❤️
답글 기능도 유용하게 쓰일것 같아요!!
근데 댓글에 좋아요 누를수 있는게 10초?에 한번이라서 좀 불편한 것 같아요
좋아요 수 제한은 없어지거나 5초 정도로 좀 더 줄어들었으면 ㅜㅜ
좋은 업데이트 감사합니다!❤️❤️❤️"
209,2021-04-29 21:03:45,1,0,0,"웹으로 못보게 앱은 필수로 해놓고, 앱은 개불편하고 조잡함",잘좀하지
210,2021-04-28 03:32:53,1,0,0,비밀번호 변경후 로그인이 안되네요,비밀번호 변경하고 로그인하려고 하는데 계속 로그인화면만 다시나오네요. 사용을 하라는건지 말라는건지
211,2021-04-27 23:55:40,1,0,0,결제했는데 쿠키가 충전이 안되네요,결제했는데 쿠키가 충전이 안되네요.
212,2021-04-27 01:19:13,1,0,0,심보가 고약함,"안드로이드용쿠키랑 ios용쿠키랑 왜 나눠놓음?
심지어 가격도 ios가 더비싸네요 갤럭시에서 결제해놓고 아이폰으로 새로 개통했는데 쿠키 연동 되지도 않네요 밖에서 공기계들고 다닐노릇도 안되는데 무슨 거지같은 시스템입니까 볼라면 퇴근하고 집가서 안드로이드용 공기계로 봐야하는데 무슨 꼬라지인지 아무리 기업이 이익위주래도 이건 고객 등쳐먹는행위아닌가요?"
213,2021-04-22 08:11:24,5,0,0,리뷰들이 왜 이런진 모르겠는데,제공해주시는 컨텐츠 재밌게 잘 보고 있습니다.
214,2021-04-21 17:03:11,1,0,0,안드로이드랑 쿠키 결제금액 다름,"아이폰으로 넘어온 유저인데, 왜 같은 개수의 쿠키인데 안드에서는 1000원인데 아이폰에서는 1200원인가요? 불공평한갓같네요."
215,2021-04-21 10:44:43,5,0,0,왜이리 별점이 낮은건지..,저는 불편한거 모르고 잘 쓰고 있는데;
216,2021-04-20 09:32:55,4,0,0,완전판 plz,"앱 잘 쓰고 있습니다만 추가로 안드로이드 처럼 완전판 요청 드립니다. 여러 작품을 보고 싶은데 전연령만 서칭되니 뭐....나올 것도 안 나오는 그런 찝찝한 기분이 듭니다...나는 돈 쓰고 싶은데 공급이 없는..그런거. 개발자님들 보시면 꼭. ""시리즈완전판"" 부탁드리겠습니다. 이제 나올 때도 됐잖아요? 성인인데 볼 수 있는건 보면 좋지 않을까요? 의견 참고 부탁드리겠습니다."
217,2021-04-18 02:39:30,1,0,0,계속 반복되니 짜증나요,오랫동안 접속을 안하다 시리즈 접속하니 로그인을 하더라 하더군요. 그래서 로그인 했습니다. 아이디도 맞고 비밀번호도 맞아요. 그래서 자동입력방지 코드? 그걸 작성하라고 하더라구요. 그래서 작성했는데 그게 계속 반복되는거에요; 혹시나 싶어 23번까지 해봤는데 계속 반복되가지고 결국 지우고 다시 다운 받았습니다. ... 근데도 반복되더라구요.. 이것좀... 고쳐주세요... 사용을 못해요...
218,2021-04-17 08:02:15,1,0,0,할수록짜증남,저는로그인제가안해서아이디하고다모르고여인증번호도안옴
219,2021-04-15 19:55:59,5,0,0,시리즈 짱입니당ㅠ,"웹소설 잘 안보가다가 재혼황후로 입문했는데 진짜 신세계네요ㅠㅠㅠ뷰어 넘 깔끔쌈박하고 매번 기가 막힌 타이밍에 고양이가 나와서 선물조요ㅠㅠ😍 좋은 컨텐츠 좋은 서비스 정말정말 감사두립니다 저희 엄마두 입덕해서 내남편과 결혼해조 보시는건 안비밀 입니당🙈🙈
(리뷰 답변도 하나하나 다 달아주시네요ㅠㅠㅠ제꺼두 해주시나요...?)"
220,2021-04-15 09:16:55,4,0,0,잘 사용하고있음,처음엔 전지적독자시점 때문에 깔았는데 요즘은... 전독시만 보는 중... 리뷰를 잘 써보려고는 했는데 제가 워낙 한 작품만 파는 나머지...
221,2021-04-14 06:03:04,4,0,0,업데이트 뭐 더 해야하나요?,무료쿠키 구우려고 들어가서 참여하고 쿠키받기 눌렀는데 최신버전 앱으로 업데이트를 해야 참여가 가능하다고 떠요..! 앱스토어 업데이트 목록에 뜨는 앱들은 다 업데이트 하고도 안되길래 앱을 지웠다가 다시 깔았는데도 업데이트가 필요하다고 하네요..ㅠ 제가 뭘 안한 걸까요??
222,2021-04-13 08:04:43,1,0,0,두번결제 감사합니다❤️,다시는 웹소설 안 보려구요 돈 낭비 막아주셔서 감사해요😍😍
223,2021-04-12 06:28:29,5,0,0,전반적으로 만족해요,"보기 편하고 디자인 깔끔하고 아주 잘쓰고 있어용 
기본 폰트들도 가독성 좋고 다 괜찮아염
여긴 정주행 모드가 있네요 개꿀"
224,2021-04-09 08:34:23,1,0,0,아니 진짜,"왜 네이버에서 못 보고 앱 깔아야 함? 아니 진짜 쿠키 쓰는 것도 아니고 무료인1,2좀 보겠다는데 앱을 까라마라 하는건데?"
225,2021-04-08 22:15:57,5,0,0,시리즈 짱,잘 사용하고 있습니다. !!!!!!
226,2021-04-08 06:46:23,2,0,0,왜 신작에대한 업뎃이 이리도 더딘가요,원피스 단행본 나온게 3월인데 4월이 된 지금도 업뎃안덴건 뭐죠?? 이러면서도 유료결제라니....
227,2021-04-08 02:49:35,1,0,0,이북앱에 북마크도 없는거 실화인가요?,이북관련 여러 앱들을 이용해봤지만 네이버북스때는 있었던  책 북마크 기능이 시리즈 넘어와서는 아예 없어지더니 아직도 안되네요? 업데이트 되면서 제일 퇴화한게 시리즈앱인데 진짜 책 다 환불받고 싶네요. 네이버에 좋은 작품이 있어도 앱때문에 구매가 망설여질 정도에요.
228,2021-04-08 01:58:16,1,0,0,요일별로 나눠주세요,"네이버로 들어가면 안그러는데 앱으로 가면 요일별로는 나와있지도 않고 웹소설 전체보기 이런것도 없어서 상당히 불편합니다.
편하게 보려고 앱 다운받는건데... 보완이 됐으면 좋겠습니다."
229,2021-04-07 08:04:58,1,0,0,쿠키 먹튀 당함,"제가 네이버에서 시리즈 쳐서 쿠키를 샀는데요
그 쿠키를 썼는데 쿠키는 없어져있고 앱으로 전환되면서 결제가 필요하다면서 저 진짜 5000원 썻다고여 ㅠㅠㅠㅠㅠ 개빡치네요 진짜"
230,2021-04-03 22:24:47,5,0,1,몰라,몰라
231,2021-04-02 04:47:10,1,0,0,네이버북 산거모두 제발 환불해주세요,네이버북에서 많이샀는데 이렇게 자꾸앱바꾸고 없애는식으로 보는거막으려면  산거모두 제발 환불해주세요
232,2021-03-31 00:40:18,5,0,0,좋은데,"재밌는 소설두 많구 좋은데용 
소설 읽을때 문단 간격이나 너비 조절하는 기능도 만들어주세요 ㅎㅎ 그러면 더 편할거같아용"
233,2021-03-30 01:41:57,1,0,0,오류 ㅠㅠ,영화 다운 받았는데 계속 오류가 나고 끊기네요..
234,2021-03-27 10:16:15,3,0,0,쿠키,쿠키가 조금 더 쉽게 얻어졌으면 좋겠어요
235,2021-03-27 01:52:20,5,0,0,기기간 연동,보고 있는 컨텐츠들이 같은 아이디끼리 기기간에 연동이 안되어있어서 기기스왑하면서 보는것이 매우 불편합니다
236,2021-03-23 18:47:51,1,0,0,이해 안가는 기능이 있습니다,"관심 작품 등록하면 자동으로 알림설정이 되는데 왜 자꾸 알림 on 하라고 다시 팝업을 띄우는지 모르겠습니다;; 이럴거면 아예 처음부터 관심등록시 알림 off 시키면 되는거 아닙니까? 계속 신경쓰이네요
또 이북 단행본 구매시, 불편한 점이 많습니다
타사 앱애서는 책갈피 검색 등의 기능을 제공하고 tts까지 제공 중인데 타사보다 기술력은 더 좋아보이는 네이버가 앱에 투자를 안하는건지 지원하는 기능이 하나도 없네요. 그냥 책갈피랑 단행본 내 삽화 확대 기능이라도 넣어주시면 좋겠습니다. 폰이 작아서 크게 확대해서 보고싶은데 그런 기능조차도 없네요 ㅋㅋㅋ 책갈피는 왜 안되는건지!!!
안드로이드랑 아이폰 기기에서 단행본 볼때도 둘다 기본설정임에도 안드로이드는 목차 챕터 등이 가운데 정렬되어있는데 아이폰은 안되어있는 점 등 기기에 따라 다르지 않게 맞춰주시면 좋겠습니다"
237,2021-03-23 05:34:12,1,0,0,제발 이북좀...,아니 아이패드에서 이북을 못보는게 맞는겁니까.... 제발 이북 아이패드에서 볼 수 있게 좀 해주세요 게임 서버 프로그래밍이란 책인데 아니 보니깐 윈도우랑 안드로이드 지원이라고 작게 써있긴하던데ㅡios 지원못하는게 맞는겁니까
238,2021-03-23 05:15:40,1,0,0,"결제오류 ,빨리 처리해주세요.","시리즈 쿠키 결제하는 것들 중 ID 당 1회 제한구매로 쿠키 49개 + 보너스 쿠키 5개에 5,900원짜리를 구매했는데 계좌에서 10,000원이 빠져나갔어요. 4,100원 환불해주세요."
239,2021-03-22 07:00:40,1,0,0,배터리가 심각한 수준으로 많이 소모 됩니다.,배터리가 심각한 수준으로 많이 소모 됩니다.
240,2021-03-21 20:02:18,1,2,1,광고추적제한,"ios14.4.1버전에서 광고추적제한 해제 해도 무료쿠키 이벤트 계속 안된다고 나오는건 어떻게 해야되나요? 이전에 안내해 주신대로 
설정> 개인정보보호>추적>앱 추적 허용 ON
눌러도 똑같습니다. 앱을 여러번 지웠다가 다시 다운로드 받아도 여전히 똑같아요."
241,2021-03-21 18:19:35,3,0,0,시리즈온 발췌기능을 만들어주세요,시리즈온은 캡쳐 기능이 없더라고요 제발 옆동네 X리X스처럼 발췌기능을 만들어주세요....ㅠ
242,2021-03-21 04:25:41,2,0,0,아이패드 최적화,"아이패드 사용가능만 하면 뭐합니까 모바일 해상도 지원이라 아이패드(프로)에서 보면 웹툰이미지 다 깨집니다....
ios 웹에선 시리즈 지원도 안되서 사용도 못하고 모바일은 화면이 작아서 좀 크게 보고 싶으땐 pc 밖에 선택지가 없네요. 미리보기 자주 애용하는 사람이라 정말 이부분 아쉽습니다. 개선 좀 해주세요"
243,2021-03-21 03:04:06,1,0,0,포춘쿠키,친구가 매주포춘쿠키알림오면 쿠키받을수있다고해서 깔아봤는데 한번을 안주네 알림도 안뜨고 걍 바로지움
244,2021-03-19 17:50:51,1,0,1,결제내역,앱 다시 다운 받으니까 apple로 12000원 결제가 떴는데 무슨 12000원이죠?
245,2021-03-16 20:05:08,1,0,0,로그인 자체가 안되요,순간 제가 잘못했나 해서 10번 넘게 시도했는데 안되더라고요? 그래서 네이버엡에서 직접 해보니 제가 입력한 비밀번호는 맞고 ㅋ̊̈ㅋ̊̈... 시리즈 앱에서만 안되네요? 시리즈 웹으로 보기 귀찮아서 앱 깔았더니만;;;;
246,2021-03-16 19:11:41,1,0,0,모바일웹소설과 시리즈 무료전환 시간 차이,모바일 웹소설에서 30화까지 풀려있는 웹소설을 읽고 시리즈에서 31화 결제해서 읽으려고 들어가서 당연히 31화부터 유료겠지 하고 제일 처음 유료 에피소드를 구매했는데 30화더라고요 그래서 톡톡 고객센터에 환불 문의했더니 상담사는 동문서답에 아직 제대로 된 답변도 못 받았는데 상담 강제 종료까지 해버리네요(참고로 상담하는 동안 욕설 폭언 전혀없었습니다)여러분 미리보기 하지말고 그냥 웹소설 풀린것만 읽으세요 무료보기까지 유료결제 하게 만드는 쓰레기앱입니다
247,2021-03-14 11:48:12,3,0,0,왜 삽화가 안보이죠..;;,"새로 다운로드 해서 봐도 안보이고, 앱을 다시 깔아도 안보이네요. 네이버로 보면 잘만 보이는 삽화가 왜 앱에서만 안보이는 거죠?"
248,2021-03-14 01:46:35,5,0,0,오류 수정 부탁드립니다~,"안녕하세요. 시리즈 앱 정말 잘 이용하고 있습니다. 그런데 이번에 “워블” 이라는 소설을 읽기 시작했는데 여백이 너무 많아서 오류가 있나 하고 다시 다운로드를 받아봐도 똑같은 현상이 발생했습니다. 안드로이드 핸드폰에서도 똑같았고요. 혹시나 하고 카카오페이지에서 들어가보니 여백이 있는 부분이 일러스트가 있는 부분이었습니다. 일러스트가 제공되는 것이 가장 좋겠지만, 일러스트 제공이 안된다면 최소한 과도한 여백이라도 없애주시면 좋을 것 같습니다. 더 좋은 작품 많이 부탁드리겠습니다 !! 감사합니다."
249,2021-03-13 22:33:15,1,0,0,이거 받아라 저거 받아라,뭐 하려면 앱 하나씩은 받아야 하네요.
250,2021-03-13 05:23:41,5,0,0,실수로 취소눌렀는데 어떻게하나요?,그 50화 보면 포춘쿠키 준다던 이벤트했는데 실수로 다보고 팝업창 위에있는 X를 클릭했는데 어떻게 다시 얻나요?
251,2021-03-12 20:13:55,5,0,0,쿠키 환불 받았는데,쿠키 환불 받았는데 아직 쿠키는 그대로 있어요!! 가져가세요!
252,2021-03-12 20:12:15,1,0,0,혜택이 적음,"카페보다 혜택이 적어서 
사용할때마다 손해보는 느낌"
253,2021-03-11 21:51:56,4,0,0,다른 뷰어들처럼 아이패드에서 팝업창? 형태로 킬 수 있게 해주세요,ㅋㅋㅍ 어플 ㅁㅍㅇ 어플들은 전부 창 두 개 띄워서 보거나 팝업처럼 띄우는 거 가능한데 시리즈만 안 되네요 불편해요 ㅠㅠ
254,2021-03-10 23:04:06,2,0,0,제발 서가좀 만들어 주쇼,"아니 제발 작가별,작품별 서가 좀 만들어주소"
255,2021-03-10 22:44:58,5,0,0,tts기능 추가,"노블에서 tts 추가 해주세요.
제발 제발 제발"
256,2021-03-08 08:34:16,1,0,0,로그인이 안되는데요?,"로그인이 안돼서 웹소설 구매를 했음에도 볼수가 없어요
 내 쿠키 어쩔까요...? 
나도 웹소설 보고싶은디"
257,2021-03-07 04:45:49,4,0,0,쿠키,무료 쿠키를 얻을 수 있는데 조금 쉬워졌으면 좋겠어요 나머지는 다 만족합니다
258,2021-03-07 02:30:03,1,0,0,쿠키 만료기간,시리즈 이벤트로 계속 쿠키를 모으고 있었는데요 예전에는 쿠키 만료기간이 다가오면 이용기간 만료 일자가 다가온다고 알려주셔서 사용할 수 있었는데 언제부턴가 알려주시지 않아서 30개 이상 손실이 발생하는 경우가 있었습니다. 광고성 알림도 다 허용하고 했는데 소설이나 웹툰 관련 알림은 잘만 오더니 왜 이런 중요한 알림은 안 오도록 해 놓은 건지 이해가 되질 않네요. 그리고 쿠키 이벤트도 30개에서 5개로 확 줄어들고 많은 사람들이 이용할 수 있게끔 조정 부탁드립니다.
259,2021-03-06 22:03:01,1,0,0,별 하나도 아까워요,마켓컬리 쿠키 받으려고 첫 구매 했는데 쿠키 안 들어왔어요. 빨리 넣어주세요. ^^; 돈 날아갔네
260,2021-03-06 15:59:41,1,0,0,쿠키 가격차이 심하네요,i쿠키랑 안드로이드에서 산 쿠키의 가격차이가 너무하네요 심지어 안드로이드는 50개에 5000천원 i쿠키는 49개에 5900원 애국 정신 너무 좋습니다
261,2021-03-05 22:37:21,1,0,0,제정신으로 하는 광고입니까,결혼한 사람을 데려와 다른 사람이랑 하룻밤 잤다고 하고 남자가 화내면서 소리지르고 니들 눈엔 이게 재밌냐? 안그래도 이런 말도 안되는 폭력성 짙은 장면이 시도때도 없이 나와서 국내 영화 드라마 안 본지 오래됐는데 시리즈도 접게 생겼네ㅋ
262,2021-03-05 11:45:35,1,0,0,아이패드로 쿠키 구울때마다 사라짐,"아니 아이패드로 무료 쿠키 구울려고 구독 다 하고 스샷도 제대로 올리거나 아님 사전예약, 앱 다운 다했는데 하고 다시 시리즈 앱으로 오면 첨부터 들어와져서 걍 다 날라간게 몇개인지.. 짜증 확 나네요"
263,2021-03-02 20:49:27,5,0,0,😚🥲,진짜 좋은데 쿠키결제가 안 돼네요ㅜㅜ
264,2021-03-02 16:26:20,1,0,0,다 좋은데 아이폰 가로 모드 지원,아이패드 안드로이드 폰은 된다고 알고 있는데 아이폰도 지원해주시면 안되는 건가요?
265,2021-03-02 07:45:31,3,0,0,소설이랑 웹툰/웹소설 분리 해주세요 ㅠㅠ,"저는 일반 종이책을 ebook 타입으로 보느라 어쩔 수 없이 앱을 다운 받아서 쓰고 있는데 앱은 주로 웹툰이나 웹소설 위주로 추천이라던지 페이지가 있어서 정말 책을 읽고 싶은 사람에게는 너무나 편향된 인터페이스입니다. 거기다가 광고나 웹소설 추천 제목은 다 야하고 자극적인거.... ;;;; 

ebook 섹션을 정확히 만들어 추천이나 인기도서 섹션을 구축해주시던지 (굳이 웹소설로 갈 필요 없게끔) 오디오클립에 차파리 편입시켜주시는 편이 구독자 타겟을 더 잘 나누는 방법일 듯 합니다"
266,2021-03-02 04:12:23,2,0,0,건의,네이버에서 보는것처럼 대사앞에 일러그림 넣어주세요
267,2021-02-28 05:41:05,4,0,0,쿠키받는걸 했는데,"쿠키받는걸 했는데 쿠키지급이 안돼네요,,"
268,2021-02-27 23:25:09,1,0,0,책갈피,ㅠㅠㅠ무슨 소설보라고 만든 앱에 책갈피나 메모기능하나 없을수있어요..
269,2021-02-27 02:02:45,2,0,0,제발 내 댓글 찾기ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,제발제발제발 내 댓글 한눈에 보기 기능 만들어주세요ㅠㅠㅠㅠㅠㅠㅠㅠ 제 댓글 좋아요가 몇 개인지 사람들 반응은 어떤지 궁금한데 이 기능이 없으니까 찾기도 힘들어요
270,2021-02-25 05:11:59,5,0,0,오류 ?,"안녕하세요 네이버 시리즈 재밌게 하고 있는 유저입니다 무료 쿠키에서 사전 예약, 퀴즈 맞히기등 다양한 이벤트가 올라와서 너무 좋습니다. 그런데 이벤트를 참여한 후 쿠키가 지급 안될때가 너무 많습니다 ..."
271,2021-02-24 21:00:32,4,0,0,쿠키런,쿠키런 킹덤?플레이하면 쿠키 2 개 준다길래 했는데 5 분이 지나도 쿠키 가 지급이 안 되네요ㅠㅠ
272,2021-02-23 22:50:03,1,0,0,키보드키로 페이지 좀 넘기게 해주세요,"가장 기본적인 기능인데 시리즈 앱에만 없네요

이런 것 좀 빨리 개선해주세요"
273,2021-02-23 17:28:25,4,0,0,일러스트(삽화) 끄는 기능추가 부탁드려요,글 읽다가 몰입안되는 일러가 삽입된 소설들이 너무 많고 솔직히 너무 유치한 일러도 많아서 보다가 누가 볼까봐 쪽팔려요...... 꼭 부탁드립니다
274,2021-02-23 04:17:43,3,0,0,불편사항,휴대폰 인터넷으로 들어간 시리즈 에서 시리즈 앱으로 이동하는 과정할때 바로 이동이 아니라 애플 스토어 시리즈앱화면으로 이동하는데 불편합니다
275,2021-02-23 00:57:37,1,0,0,꼭 로그인해야하나요?,ㅇㄴ 아이디 다 잊어버렸는데 꼭 로그인이 필요하나요 그냥 로그인 안하고 할 순 없어요?
276,2021-02-22 16:36:24,3,0,0,조아요~,"웹툰이랑 소설 같이 볼 수 있어서 좋구 디자인도 깔끔해서 보기 좋아요!
아쉬운 점은 네이버 웹툰처럼 캡쳐할 수 있는 기능 달아주셨으면 좋겠어요ㅠㅠㅠ"
277,2021-02-19 19:42:59,5,0,0,좋아요,"다 괜찮고 좋아요 
밝기 글씨체 글씨크기 조절도 되고 전체적으로 보면 매우 좋아요
핸드폰으로 볼 때는 단점이 거의 없다시피 하고요

딱 한 가지 단점은 아이패드 사용자에겐 페이지 넘기는게 어려워요
아이패드에 연동된 키보드로는 넘김이 안 돼요 스크롤모드로만 키보드가 연동돼요
그리고 정주행일때 그 다음 편으로 자동으로 넘겨지지 않고 
스크린 터치를 반드시 해야 돼요 
편하게 읽고 싶어서 정주행을 켜는건데 무조건 터치를 해야 되니 조금 어렵네요 키보드만으로 읽고 싶은데 혹시 안 될까요 ㅠ"
278,2021-02-19 07:07:44,5,0,0,시리즈앱 정말 잘 쓰고있지만,시리즈앱 정말 잘 쓰고있지만 제발 베스트 댓글 기능 좀 만들어 주세요ㅠㅠ 그리고 소설 한 페이지가 화면을 다 채우지 않았으면 좋겠어요 위아래로 빈공간이 있는게 더 보기 편해요
