,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
279,2021-02-18 17:04:35,2,0,0,"소설 뷰어가 8, 9년 전 초기 이북 수준으로 너무 안습 ㅠㅠ.....","아이패드로 사용중인데 소설 뷰어가 너무 별로예요.
타사 이북뷰어들처럼 글씨크기 더 작게 조정하고 화면에 꽉차게는 안 되나요 ㅠㅠ
글씨크기 1로 해도 너무 큰 데다가 가장자리 여백이 너무 넓어서 한 페이지에 담기는 내용이 너무 적어요.
가독성도 떨어지고, 조금 읽고 넘기고 조금 읽고 넘기고를 반복하니 답답해서 내용에 집중이 안되네요.
그리고 문단 간격 조절도 안되는게 아쉬워요. 
어플 개발하실때 타사 이북뷰어들 좀 참고해보시지 그러셨어요 ㅠㅠ.... 
커뮤니티에서는 어플이 이러니 저 뿐만아니라 다른 분들도 아무리 독점작품이라도 네이버에서 구입안하고 타 플랫폼에 풀릴때까지 기다렸다가 산다는 분위기가 팽배한데 개발자 분들은 알고 계시는지.... 참 안타깝네요..."
280,2021-02-18 07:00:04,3,0,0,이벤트 오류가 났어요,무료 10화를 보면 포춘쿠키 주는 이벤트를 했는데 10화를 봤는데도 쿠키를 안주내요 알림내역 봤는데도 없고요 주의사항 중에서 어린것도 없는데 왜이런지 모르겠어요
281,2021-02-18 05:43:11,3,0,0,화면넘김 말고 스크롤 기능,"삭제했다가 깔았는데 삭제하기 전에는 위아래로 스크롤 기능이 지원이 됐었는데 다시 까니 좌우로 넘기는거 밖에 안되네요... 한 평생 스크롤만 사용해서 너무 불편합니다,,, 굳이 스크롤 기능을 없애신 이유가 참으로 궁금하네요 다시 돌려주세요,,,,,,"
282,2021-02-17 05:15:17,3,0,0,15세 이상인데 이용할 수가 없다고 뜨나요,계정 나이정보도 15세 이상으로 돼있는데 왜 막히나요?
283,2021-02-16 23:33:17,1,0,0,시리즈 웹툰 음악,"이 어플은 웹툰 배경음악 안나오나유?
이거땜에 다른 어플 깔아서 봤네유"
284,2021-02-16 22:54:20,1,0,0,"E북 샀어요,,근데 어플에 안 나오네요","E북으로 책 사고 시리즈로 보라고 해서 어플 다운 받았어요,, 근데 네이버에서 구매한 e북이 안 보이는데ㅠㅠ 어떻게 하는거죠?ㅠㅠㅠ"
285,2021-02-16 17:31:57,1,0,0,이용 기간이 만료된 콘텐츠입니다,"애써 쿠키 구워서 웹툰 볼라는데
이용기간이 만료된 콘텐츠라고 뜹니다
시리즈앱 다시 설치해보고
기기 재부팅도 해봣는데 안됩니다"
286,2021-02-16 02:31:27,4,0,0,쿠키 광고 좀 넣어주세요,좋은 작들도 많아서 좋지만 쿠키 무료로 주는 광고 좀 넣어주세요ㅠㅠ 웹툰도 나이가 되는  미성년자도 볼거고 쿠키 이벤트도 좋지만 학생들은 그렇게 큰 돈을 써서 쿠키를 구울 수가 없단망이에요ㅠㅠ 광고 하나당 쿠키 2개 아니면 1개 이렇게 해주세요ㅠㅠ
287,2021-02-15 18:00:45,5,0,0,편리하고 빠르고,웹소설 보기에는 시리즈가 최고인 것 같아요
288,2021-02-15 16:51:55,5,0,0,만족,오류도 없고 불편한건 있지만 크진 않고 특히 재밌어요
289,2021-02-15 05:27:43,5,0,0,앱퀄 좋아졌네요,네이버 열일하시는군요!
290,2021-02-13 21:51:51,2,0,0,영화,"돈주고 보는데 끊김이 너무 심해서 제대로 못봅니다.
핸드폰은 아이폰11에 lte라서 기기적 문제는 아닌거 같구요. 개선 좀 해주시길 부탁드립니다."
291,2021-02-13 11:13:24,2,0,0,쿠키 충전 불가,새벽 네시에 쿠키충전 하려는데 사용자가 많다고 다시시도하라는 팝업이 계속뜹니다. 새벽 네시에 쿠키충전하려는 사용자가 많아서 다시 시도하라구요.....??ㅠㅠ 뭐 대학교 수강신청하는 날만큼 많은가 이해가안되네요
292,2021-02-13 09:28:29,3,0,0,첫 실행시 네이버 어플이 있는데도 자동로그인이 안되다니...,"네이버 어플이 있는데도 불구하고
처음 실행시 아이디랑 비번을 입력해야하네요..ㅋㅋㅋㅋㅋ간단한거지만 굉장히 불편했어요"
293,2021-02-13 04:36:46,2,0,0,아이폰쓰는데,"왜 쿠키충전이 ios로 되나요? 쿠키1개당 120원? 
원래 이런줄 알고 걍 무더기로 충전해서 썼는데, 하....
네이버시리즈 사파리로 들어가서 충전하기 보니까 
거긴 또 또 쿠키1개당 100원이네요? 지금 장난하시나요? 
설정 변경 싑게쉽게 안되나요? 
아무리 찾아봐도 안나오네요? 
이렇게 ios전용으로 빼놓을거면 뭐 하러 어플을 만든거죠? 나 엿먹이려고? 똑같은 충전 했는데 벌써 구천원어치가 그냥 날아갔네요? 제대로 못 본 제탓도 있겠지만 밑에다가 크게 써놓지 그랬어요 
아이폰은 쿠키1개당 120원 나머지는 쿠키1개당 100원입니다^^ 하고 크게요 누구나 다 알 수 있게."
294,2021-02-12 08:17:46,1,0,0,진짜 약았네요,시리즈앱 처음 출시되었을때부터 썼는데 무료쿠키도 서서히 줄이고 선물이용권 유효기간도 처음엔 오년이었는데 이제는 줄이다 못해 3일짜리도 있네요 무료쿠키도 첨엔 10화보면 다섯개 그다음에는 포춘쿠키로 10개 5개 2개 하더니 이제는 최대 5개라고 하고 2개만 주고 있네요 유료보고 쿠키주는것도 처음에는 20화보면 10개 30화보면 10개 50화보면 10개 하다가 10화보면 5개 이런식으로 줄이더니 이제는20화보면 2개주네요 독자들 상대로 장난질 치는게 훤히 보여서 정말 기분 나쁘네요 처음 출시되었을데 정말 잘썼는데 이제는 화나서 들어가 보기도 싫네요 이만 카카오페이지로 넘어 갈아탑니다 계속이런식으로 하면 오랫동안 꾸준히 써왔던 저같은 사용자들 다 떠날것같네요
295,2021-02-11 21:36:15,1,0,0,명색이 네이버 시리즈인데,뭐 하는 기능들이 없음..? 옆동네 리디북스 좀 보고 본받으면 좋겠음.. 소설보는 앱에서 책갈피 기능 하나 없는게 말인가 ?? ㄹㅇ 불편해서 소설 읽던거 끝나면 다신 네이버 시리즈 안 올거임.. 차라리 리디 계속 지르지
296,2021-02-11 03:34:56,1,0,0,편집자 코멘트가 그대로 들어가 있어요,삼국지 마행처우역거를 읽고 있는데 문장 뒤에 @//(코멘트) 이렇게 들어가 있는데 진짜 화납니다. 돈 내고 읽는 건데 제대로 확인하고 올려주세요.
297,2021-02-09 19:46:51,1,0,0,작품이 안늘러짐,갤럭시로 보다가 답답해서 패드로볼라고 햇더니 작픔이아예안눌러지는건 천복 뭥미그자체ㅜ
298,2021-02-08 22:06:02,4,0,0,아이폰 무료쿠키,무료쿠키 중에서 앱설치하는 무료쿠키는 시리즈가 광고추적제한 해제 후에 하라고 알림이 뜨는데 알아 보니까 ios14는 보안문제 때문에 광고추적 해제가 안된다고 하더라구요..이점 고쳐주시길 바랍니단ㅠㅠㅡㅠ
299,2021-02-07 17:40:14,3,0,0,신작 목록 캘린더가 있으면 좋겠어요.,신작이 올라와도 잘 모르는 경우가 많아요. 신작을 한눈에 볼수 있게 해주세요
300,2021-02-07 08:07:45,5,0,0,요즘 이벤트로 주는 쿠키가 적어진거 같아요,"앱 접속하면 바로 보이는 배너에 
쿠키나 각종 이벤트가 있잖아요
옛날에는 쿠키 5개씩 주고, 포춘쿠키도 많이 줬는데
요즘은 추첨 이벤트랑 광고밖에 없네요
많이 주다가 안주니까 섭섭한거 있죠ㅜㅜ
확정적으로 주는 이벤트가 많아 졌으면 좋겠어요😀"
301,2021-02-05 18:50:38,3,0,0,E북 보는거 따로 만들어주시면 좋겠습니다.,"다른 웹툰이나 웹소설 관심없는데 네이버에서 산 e북 다운로드 받은거 보려니 홈>광고창 닫기>보관함>다운로드>이북 클릭까지 너무 오래 걸립니다.
따로 볼 수 있는 어플 쉽지 않겠지만 분리해주면 좋겠습니다."
302,2021-02-05 03:56:52,3,0,0,???,자동 스크롤 기능이 없나요?? 제가 못찾는건가요??
303,2021-02-03 23:16:53,1,0,0,ㅈㅔ발 방법 좀 알려주세용,쿠키 오븐에서 앱 다운로드하면 쿠키 준대서 앱 다운로드 했는데 쿠키가 안 들어와요ㅠㅠ 쿠키받기 누르고 다운받고 들어왔나 확인 받으러 갔는데 렉 걸리더니 쿠키가 안 들어와요 자주 이래요 따로 오류(?) 없애는 방법이 있나요?
304,2021-02-02 20:53:49,4,0,0,무료 쿠키좀 개선해주세요..,앱 깔거나 회원가입하면 무료 쿠키 주는 이벤트 같은걸 하면 적립이 안될때가 너무 많아요! 고생 해서 다 했는데 적립 안되면 너무 싫습니다.. 😡
305,2021-02-01 18:38:26,1,0,0,아니 근데,웹툰을 여기에 있는거 에서 많이 가져와서 시리즈를 깔았는데 네이버로 로그인 했는데 아예 로그인이 안되네요 시작도 못하고 리뷰를 작성하는것은 처음이네요
306,2021-02-01 06:37:29,5,0,0,베댓 보여주세요ㅠㅠ,네이버 앱으로 불편하게 보다가 어플 깔았는데 댓글이 최신순이라 베댓보는 즐거움이 없네요.. 다른 이용자 리뷰 보니까 한참 전에 이 건에 대해 검토해본다 하셨는데 결과가 좋지 않았나 봐요 아님 피드백을 잘 안 받는 건가...
307,2021-02-01 04:51:56,3,0,0,안드로이드랑 쿠키가겨이 달라 놀랐네요,아마 앱스토어 수수료 때문인거 같은데 그냥 쿠키를 카드로 직접거래하거나 안드로이드처럼 네이버 초인트 쓰게 하면 안되나요???? 그리고 쿠키제 고잡하지말고 쿠키랑 현금결제방식 병행했으면 좋겠어요 한화한화볼때마다 결제하는게 귀찮은 사람이 있는 한편 백개단위로 사기 싫은 사람도 있어요
308,2021-01-30 13:49:56,3,0,0,웰컴 선물과 쿠키 결제 관련,"이번에 네이버 시리즈 다운 받고 웰컴 선물이 있다길래 받으려니까 로그인을 하겠습니까? 라는 창에 확인을 눌렀더니 하얀 창이 계속 뜨네요. 웰컴 선물이 하얀 창입니까? 심지어 로그인도 되어 있는 상태구요. 기분 좋게 작품 보러 왔다가 이게 뭔지.
쿠키를 결제 하려는데 아침 7시에도 불구하고 구매 대기자가 많다며 하얀 창이 뜨네요. 작품 감상을 어떻게 하란 말이죠??"
309,2021-01-29 17:27:58,5,0,0,오류 좀 어떻게 해 주세요,제가 계정이 여러개인데 원래 여려 개면 저장 되 있어서 편하게 로그인 아웃 할 수 있었는데 요즘은 하나하나 해야되니까 ㄹㅇ 불편해요 일부러 그러시는건지 뭔지 모르겠지만 ㅃㄹㅃㄹㅃㄹㅃㄹ 고쳐줘요
310,2021-01-28 07:09:10,5,0,0,지금 받을수 있는 쿠키가 뭔가요?,제가 재미있게 보고있는데 지금 받을수 있는 쿠키 아는게 뜨던데 이거 뭔가요? 정말 궁굼해 미치겠네요 ㅠㅠ 제발 알려주세요 ㅠ
311,2021-01-28 04:45:03,1,0,0,환불 받거나 볼 수 없을까요?,"제가 보고싶은 만화가 15세 이상인데 저 15세거든요,, 그래서 쿠키 30개 미리 사서 만화에 들어갔는데 갑자기 못 본다고 하네요, 쿠키 3개는 써진 상태고요,, 어떻게 환불 못 하나요, 아님 볼 방법이 없나요?"
312,2021-01-27 20:11:37,1,0,0,이벤트,PD의 픽이라고 여러작품 보여주는데 보는 눈이 그렇게 없을까 싶음
313,2021-01-27 17:17:46,1,0,0,매열무 포춘쿠키 이벤트,20개 다 열람했는데 포춘쿠키 알림이 안 뜨네요 암만 기다려도 안 떠요 저번에도 이래서 그땐 그냥 넘어갔는데 이번에는 못넘어갈 거 같네요 기간도 3일이나 남은 이벤트인데 ㅋㅋ
314,2021-01-26 06:26:38,5,0,0,나이제한,혹시 나이가15세부터 가능한 것이 있는데 만 나이로 하는 건가요? 제가 이제 15세 올라가서 볼려고 하는데 안되서요
315,2021-01-25 20:02:43,1,0,0,최근 업데이트에서 계정 멀티 로그인 기능 삭제,"최근 업데이트에서 계정 멀티 로그인 기능이 왜 삭제되었나요?  
한 기기에서 여러명이 사용할 때 잘 사용하던 기능인데, 이제는 번거롭게 매번 로그인을 해야 합니다.
다음 업데이트에서 복구해 줄 것을 강력히 요청하는 바입니다."
316,2021-01-25 17:09:00,2,0,0,간편로그인,간편 로그인이 다음날 되면 사라져 있어서 불편하네요
317,2021-01-25 03:38:12,5,0,0,진짜 정말 다 좋은데,정말 다 좋은데 네이버에서 들어가 보는거처럼 인물이 말 할때 앞에 이미지 넣어주심 안되나욥 ㅠㅠ 일러스트에 나오지 않는 인물들이 나올때가 있는데 시리즈 앱으로 보면 그 인물들은 아예 얼굴을 모르게 되는거라ㅠㅠ 이거 하나만 바꿔주세요 제발요 ㅠㅠ
318,2021-01-24 23:08:15,3,0,0,판매중지된 작품,"판매중지된 작품 무료보기가 안되서 불편하다고 리뷰를 달았는데
구매가 가능하다고 답변을 받아서 시도를 해봣습니다만 서비스중인 컨테츠만 결제가 가능하다고만 합니다 자세하게 설명부탁드릴게요
참고로 제가 구매한책은 위쳐 이성의 목소리 운명의검이고 1권제외 전권 구매했습니다 그런데 1권을 못보니 뒷내용에 집중을 못하겠습니다 다시 구매해서라도 보고 싶은데 자세하게 설명좀 해주세요"
319,2021-01-24 07:44:20,1,0,0,아 진짜 치사빤스... 구형아이패드 강제업데이트 팝업 좀 중지해줘요.,"타사 왠만한 플랫폼 e북뷰어로 잘만 보고 있는데 이 놈의 네이버만 강제업데이트 알림으로 기존에 구매한거 열람조차 불가...
알림 떠서 눈물 머금고 이용 못 하다가 중간에 팝업 중지돼서 잘 이용했더니 또다시 강제업데이트 연결하라고.
버전업 지원 안 되는 구형유저들은 네이버 때문에 아이패드 다시 사란거냐. 패드는 IOS로 보고싶은데 어디 하소연이라도 하고싶소.
구매한거 다 돌려주던가..................."
320,2021-01-23 10:59:47,1,0,0,네이버 로그인할때 키보드가 한글 밖에 안 나와요,천지인 쓰는데 기본 한글 키보드 나오고 언어바꾸는 지구본 아이콘도 안 나와요 그래서 로그인 못 해요
321,2021-01-23 08:56:18,5,0,0,잘 쓰고 있는데,다만 선물 이용권 한 번에 받는 버튼이 있었으면 좋겠어요 하나 하나 받으려니까 너무 귀찮아요 ㅠ 그 외엔 좋습니다 시리즈 짱
322,2021-01-22 23:59:16,2,0,0,하하,어제까지만해도 회차 결재 해 보던 15세 이상 이용 소설을 봤었는데요 오늘 갑자기 15세 이상만 이용 가능하다고 뜨고 들어갈 수가 없네요?
323,2021-01-22 19:00:53,2,0,0,쿠키오ㅑ 안줌,아니 쿠키런깔면 주는데 왜 안줘요 설치한적이 한번도 없는데 10분이지나도 안주네요
324,2021-01-22 15:40:46,5,0,0,아니... 재가 못하는 건가요 아니면 기능이 없는건가요...?,"우선 좋은 앱을 만들고자 노력해주시는 개발자, 담장자분들께 감사의 인사 올립니다.
저는 현재 아이패드로 이용중인 소비자 입니다.
아이패드 os는 ipad os 14.3 최신버전 이용중입니다.
앱은 전반적으로 정상 작동되는 듯하나 뷰어모드(작품을 읽는 화면)에서 뒤로가기 기능이 존재 하지 않습니다. 화면 좌우 상단 여백을 아무리 터치, 스와이프 해도 나타나질 않고, 페이지만 넘어갈 뿐입니다.
기능이 있는데 제가 사용을 못하는 건지, 기능자체가 없는 것인지 알려주시면 감사하겠습니다.
만일 기능이 있는데 사용을 못하는 거라면 사용법도 설명 부탁드립니다.
끝으로, 앱 발전에 힘써주시는 개발자, 담당자님께 감사를 올립니다

+) 제가 사용을 못하는 거였네요... 근데 가운데 터치 영역이 조금 작습니다.. 아무튼 감사합니다!"
325,2021-01-22 04:59:06,3,0,0,좋아용,다 좋은데 웹소설을 볼때 네이버처럼 인물 일러스트가 있지 않아서 누가 말하는지 잘 모르겠어요...제발 인물 일러스트를 넣어 읽기 쉽게 만들어주세요. 그리고 댓글이 최신순/인기순 으로 나눠지면 좋을 것 같아요.시리즈 앱 리뷰에 이런 의견 있던데 진짜 제 생각이랑 똑같아서 잘 읽어보시고 추가해주시면 너무너무너무너무너무너무 좋을것같아요 인물 일러스트는 꼭 넣어주시면 좋겠어요..!!!
326,2021-01-22 03:45:14,5,0,0,"콘텐츠도 많고, 앱도 이정도면 괜찮다고 생각해요","1. 2021년 기준으로 무료쿠키 증정하던 많은 이벤트들이  엄청 ... 바뀌어서 이제는 사실 이벤트를 기점으로 다른 소설을 클릭해 보는게 줄었습니다. 기존에는 이벤트를 통해 많은 작가님들의 다양한 소설을 읽고 빠져들어 쭉 읽곤 했는데 이제는 관심있는 작가 소설만 쿠키 아껴가며 읽게되네요. 아얘 프로모션 창을 들어가보지도 않게됩니다. 굳이 유료20화를 봐서 쿠키 2개 받느니 관심 안가는 삽화/제목/작가이름에 무료분 한편이라도 시간을 안 쏟게 되었습니다.

2. 다른분들처럼 간편로그인 기능에 문제가 있는지 다른 아이디로 접속을 할때마다 아이디 비번 하나하나 치고 들어오는게 생각보다 참 귀찮고 불편합니다."
327,2021-01-21 07:06:57,3,0,0,매일 밤 10시 지급 이용권,매일 밤 10시에 지급 된다고 하는데 왜 없나요ㅠㅠ
328,2021-01-20 22:32:32,4,0,0,오류 고쳐주세요,"제가 네이버 아이디가 여러개라서 등록하고
돌려섰는데 그 기능이 없어져서 그런데
이거 오류라면 고쳐주세요"
329,2021-01-20 18:48:44,3,0,0,이 앱의 좋은 점,영구소장이 가능하다
330,2021-01-19 09:18:15,3,0,0,쿠키 적립,티몬 광고 신규 회원가입 까지 다 했는데 쿠키 6개 지급이 안돼요.
331,2021-01-19 03:33:40,3,0,0,Pc와 연동..,"Pc에는 책갈피가 있는데 모바일로 옮겨서 볼때는 책갈피가 없어서 불편합니다..

연동되는 기능이 있긴 하지만 사실상 연동도 안되서 기기를 옮겨볼때 다시 찾아야 하는 번거로움이 있내요 .."
332,2021-01-19 01:52:43,2,0,0,댓글창 정리 해주세요,"네이버 웹툰 앱처럼 댓글창을 최신순, 베스트순으로 정리해주시면 스포하는 댓글도 잘 보이지 않을 것 같아요. 댓글창이 이렇게 엉망일줄은 몰랐네요;"
333,2021-01-18 19:45:02,4,0,0,사용하면서 불편한 점이 있습니다,"네이버 웹소설을 즐겨보는 사람으로서 작품 완결 후 소장/정주행 용도로 시리즈에서 결제하는 사람입니다. 네웹 특성상 작가분들이 대사 옆 인물 일러스트를 넣는 것까지 고려해서 문단을 띄우고 대사를 작성하시는데, 시리즈 앱에서는 인물 일러스트를 다 빼고 문단이나 각 캐릭터의 대사와 대사 사이를 안띄기 때문에 가독성이 떨어지고 누가 무슨말을 하는지 이해하기 쉽지 않습니다. 이미 읽었던 웹소설인데도요. 인물 일러스트를 원작 그대로 다시 살리는 방식으로 제발 개선되었으면 좋겠습니다."
334,2021-01-17 07:53:41,1,0,0,아니 오류 좀 고치든가,아이패드 프로 4 기준으로 계속 읽다가 도중에 꺼지는게 한두번도 아니고 계속 발생하네. 앱을 고치든가 수정을 하든가 해야지 뭔 짓거리야?
335,2021-01-16 07:17:36,1,0,0,쿠키지급,"오븐말고 이벤트로 쿠키주는 거 있잖아요
그거 이벵 참여 했는데 쿠키 왜 안 줘요? 추첨 아니고 즉시 지급 이라고 써져 있어요
제가 이용권으로 봐서 안 주는 건가요?"
336,2021-01-14 16:09:35,1,0,0,구형 아이패드도 호환 좀 되게...,"전 쿠키도 엄청 사서 보는 열혈 팬인데
핸폰으로는 볼 수 있는데
아이패드는 넘 구형이라 안되네요 앱 다운로드 자체가 ㅠ
어차피 글 읽는거 뿐인데 그렇게 신형일 필요 있나요.
구형이랑도 호환되면 안되나요??
ㅠㅠ
심지어 wavve 나 넷플릭스도 제 구형 아이패드로
다 되는데 시리즈만 안된다는 ㅠㅠㅠ"
337,2021-01-14 05:47:18,4,0,0,다 좋은데,진짜 다 좋은데요. 연재 중인 작만 보여주는? 그런 기능도 있으면 좋을것 같아요
338,2021-01-13 18:48:26,1,0,1,왜이렇게 튕길까요,한페이지도 못넘어가서 자꾸 튕기네요.
339,2021-01-13 10:12:00,2,0,0,하,쿠키 구매를 하는데 네이버페이로 결제하는 창 자체가 왜 안뜨는거죠 ˀˀ 그리고 언니 폰으로 보니까 언니 폰은 5000원에 쿠키 50개던데 저는 5900원에 49개이던데 무슨 차이인가요 ˀˀˀ 그리고 아이폰 광고추적제한기능 있는거 해결 좀 해주세요 ㅜㅜㅜ
340,2021-01-12 13:00:12,1,0,0,왜 로그인이 안돼죠?? 네트워크 문제라하고하네요,"왜 로그인이 안돼죠?? 네트워크문제로 로그인이
안된다고 뜨네요"
341,2021-01-12 05:23:33,1,0,0,매일 10시 무료 대여권이 안와요,계속 기다렸는데 대여권이 안 오는거예요 ㅋㅋ 이건 무슨 경우죠? 매열무작품은 10시 되면 대여권 지급 해주는 거 아니었나요?
342,2021-01-12 04:29:43,3,0,0,소설 볼 때 불편한 점,네이버 사이트에서 웹소설을 보면 인물 대사 옆에 그림이 나와서 어떤 인물이 하는 지 알려주는데 시리즈 앱에서 보면 그렇지 않습니다 시리즈 앱에서의 형식을 네이버 사이트에서 보는 것처럼 해주실 수 있나요? 그것만 해결되면 결제해서 보고 싶은 것들이 있는데 전용 앱이 네이버 사이트에서 보는 것보다 불편하네요
343,2021-01-11 21:20:47,3,0,0,bgm문제,시리즈를 정말 잘 사용하고 있는 사람으로서 문제가 하나있습니다. 그것은 네이버 웹툰에선 잘만나오는 bgm이 시리즈에서는 나오지 않는 다는 것 입니다. 예)연애혁명 그래서 저는 이런 웹툰을 네이버 웹툰을 깔아서 볼수밖에 없습니다.. 정말 시리즈를 애용하고 있는 사람으로서 최대한 빨리 고쳐주길 바랍니다..
344,2021-01-11 18:00:00,4,0,0,나름 잘 사용하고 있음,근데 2021년 되면서 묘하게 이벤트성 무료 쿠키를 얻기가 어려워진 것 같은데... 아무리 생각해도 1월 1일 기점으로 쿠키받을 수 있는 방법이 줄어든 것 같네요. 5개 정도 주던걸 갑자기 2개로 줄여버림. 뭐 이건 기분탓일 수도 있으니까 그렇다치고~ 그리고 시리즈는 댓글 좋아요순으로 할 수 있는 기능 없나요? 없으면 다음 업데이트 때 꼭 좀 만들어주셨으면 좋겠어용. 댓글보는 맛이 없음.
345,2021-01-11 09:04:36,1,0,0,진짜 간편로그인 오류좀 해결해주세요,딴어플에서는 안그러는데 시리즈앱만 이번 업데이트하고나서 자꾸 간편로그인해놓은 아이디들이 로그인풀려서 다른계정 들어갈때마다 아이디 비번입략해야하고 진짜 넘짜증나요
346,2021-01-11 07:15:21,1,0,0,읽어주기 기능이 있었으면 좋겠어요,그거만 있음 리디북스에서 시리즈로 넘어올 만 한거같은데 ... 많이 아쉽네요
