,DATE,STAR,LIKE,DISLIKE,TITLE,REVIEW
347,2021-01-10 19:21:40,1,0,0,쿠키 오븐 오류 계속 나는 데 답변도 없고,"왜 그래요 진짜....
이제는 진짜 이유라도 좀 알고싶어요 

네이버는 카페, 시리즈, 검색 앱 다 만들어 놓고 왜 오류는 관리 안하나요???????

고객센터 문의는 각 어플마다 다 뜯어 놔서 물어보기도 안좋게 해 놓고. 콜센터는 아예 없고 ....

이제는 진짜 진심 이유라도 좀 알고 파요. 
왜그래요?????

스크롤 움직이는 거 버벅 거리고 글씨 뜰 때 한박자 씩 계속늦고 쿠키 충전 이벤트는 구독 이벤트는 무조건 오류 나요. 
그냥 다 현질 하라고 하고 차라리 충전 이벤트를 하지 마세요"
348,2021-01-10 03:42:07,4,0,0,스크롤 버전으로도 하이라이트 메모 등등 할 수 있게 해주세요 ㅠㅡㅠ,흑흑
349,2021-01-09 11:49:26,5,0,0,ㅠㅠㅠ,다운을 받으려고 시도했는데 왜 청구방법과 지불선택이 뜨는건지 잘 모르겠네요.. 전에 다운받았을 땐 안그랬는데 다시 다운받으려하니 그렇게 뜨는데 카드에서 만 천원이 나가고 다운이 되었네요...
350,2021-01-08 04:35:06,1,0,0,아이패드 전용 앱 좀 만들어주세요.,"iPadOS 나온지도 한참 됐는데 적용 되는게 없네요.

Split View 기능도 지원 안되고,

Slide Over 기능도 지원 안되고,

Trackpad 로 작동도 안되고...

독서를 대부분의 패드 사용자들이 할텐데 너무 대처가 늦는것 같습니다."
351,2021-01-08 00:03:01,1,0,0,개별로,진짜 로그인 처음에 할때 계속 인증쳐도 안돼요^^^ 쓰지마세요 혈압오릅니다^^^^ㅗ
352,2021-01-07 18:25:19,4,0,0,삽화,삽화가 썸네일에만 보이고 글을 읽을땐 안 보여요..
353,2021-01-07 04:19:22,5,0,0,진짜 좋아요,!!
354,2021-01-07 02:06:14,2,0,0,다른 아이디로 로그인,"다른 아이디로 로그인이 다른 네이버 앱처럼 저장되어있는 다른 아이디 선책만 하면 되던게 일일히 비번치도록 바뀜
점점 더 불편해짐"
355,2021-01-06 11:43:39,1,0,0,돈내고산 이북 보지도못하네,"시리즈깔면 pc나 웹에서 사용하라하고 웹로들어가면시리즈로바로연결되고  무한 반복 어쩌라고?

아이패드로는 왜못보는건데? 환불하려니 3페이지읽었다고 환불도안돼   어쩌라고? 

어디 코딩 동호회 외주 준거냐?시대가 어느땐데 기기호환가지고 사람 승질돋구냐"
356,2021-01-06 10:09:41,1,0,0,삽화 안 보임,아니 재밌는데 쿠키로 결제하면 맨날 삽화 안 보여서 다시 설치해야됨 개빡침
357,2021-01-06 01:32:38,5,1,0,완전판,"시리즈 완전판 ios버전 만들어주세요ㅠㅠㅠ 
성인컨텐츠 안보여서 불편해요"
358,2021-01-05 17:14:19,1,0,0,서버 구축 안 하신 겁니까?,돈 안 벌려고 작정하셨나요? 쿠키를 결제는 할 수 있게 해줘야 할 것 아닙니까. 결제 창에서 일곱 번째로 튕기고 나서 빡쳐서 리뷰 쓰러 왔습니다. 사용자가 많다니요? 오전 10시도 안 된 시간에 사용자가 쿠키 구매 서버가 터질 정도로 많을 수가 있나요? 네이버 정도면 이 정도 서버 구축은 해 놔야 하는 것 아닙니까? 내가 시리즈 독점만 아니었어도 거들떠도 안 봤을 텐데 막상 써 보니 뷰어도 잘 돼있고 가독성도 괜찮아서 돈 좀 쓰려고 했는데 이게 뭔가요. 아니 쿠키 오븐에서 이벤트 참여해서 받은 쿠키는 또 왜 안 뜨는 겁니까ㅋㅋㅋㅋㅋㅋ나 참 어이가 없네요. 뒷골 당겨서 더 이상 못 쓰겠습니다. 쿠키 좀 사게 해달라고요! 돈을 쓰겠다는데 왜 계속 사용자가 많다고 기다려달라고 하는 겁니까
359,2021-01-05 12:29:13,5,0,0,이벤트 쿠키 먹튀 주의,"몇년전에도 쿠키받을라고 자동차보험 시리즈에서 골라 가입햇는데 먹튀하드만 ㅎㅎㅎㅎ 이번엔 쿠팡 5만원 이벤ㅎㅎㅎㅎ 시리즈는 진짜 잡스러운데 사람 신경 건드리는 어플과 관리자들의 콜라보임. 20년12월 중순에 보낸 메일을 21년 1월 5일에 마무리하는 클라쓰. 근데 결론이 시리즈가 아니라 웹이나 앱으로 결제해서 못 주겟댘ㅋㅋㅋㅋ 근데 나 쿠키 지급이 안됏길래 취소하고 새로 시리즈 들어가서 결제한거거든 ㅋㅋㅋㅋ 그리고 애초에 시리즈 쿠키받기 눌러도 니들이 웹이랑 앱 둘다 열어주잖아. 옥션처럼 접속on/off기능을 달던가 그냥 시키는대로 햇는데 사람 거짓말쟁이로 만드네 이 오래사실 분들이! 내가 한번도 아니고 니네 하는게 믿음도 없고 겁나 찜찜해서 혹시나 웹, 앱 다 종료하고 시리즈만 틀어놧엇다 이 거북이보다 오래 살 분들아...! 
네이버에 쿠키지급만 쳐봐도 지식인에 너네가 먹튀한 내용 줄줄이거든? 일하기싫음 앱도 접으라고!!!! 네이버는 하청업체 감수 안하냐. 일 이따위로 몇년을 하는데 이렇게 나몰라라냐. 카페 짝퉁들 어휴"
360,2021-01-05 07:10:11,1,0,0,업데이트후에 로그인 정보가 저장이 안되네요,업데이트 전에는 아이디 여러개 로그인 정보 저장됬는데 업데이트 하고 나니까 아이디 한개 밖에 저장이 안되네요
361,2021-01-05 05:35:31,1,0,0,간편아이디,오늘부터 갑자기 로그인 되어 있는 아이디 제외하고 다른 간편 아이디들 다 로그아웃 됩니다;; 고쳐주세요
362,2021-01-04 10:51:41,4,0,0,잘 쓰고 있습니다,비록 한 소설 보려고 다운받은 거긴 해도 긴 소설 큰 불편함 없이 다 읽었어요 다만 한 가지 아쉬운 점은 표시같은 걸 전혀 할 수 없다는 거예요 소설을 읽다 보면 나중에 틈틈이 다시 보고 싶은 구절이 있는데 그런 부분을 표시할 수 있는 형광펜 기능 같은 게 없어서 아쉬워요 그래서 꼭 표시할 수 있는 기능이 추가 되었으면 좋겠어요... 부탁드릴게요 ㅠㅠ
363,2021-01-04 05:52:59,4,0,0,진짜 못쓰겠네요,아니 이벤트로  10시에 이용권 받고 소설을 보면 쿠키를 준다고 하길래 봤더니 하루사 지나도 안오네요 진짜 버그인줄알고 한번더 다음날 했다가도 또 안되네요 진짜 버그 개오지네 제발 앱 관리좀 잘해주세요
364,2021-01-04 04:43:13,1,0,0,업데이트 후 망가진 시리즈. 담당자 시말서각,"이벤트 확인할려니 업데이트 하라고 해서 했더만
어플을 보기 힘들게 만들어 버렸네;;
이벤트 담당자 누구인지 몰라도 시말서각이다
업데이트 할때마다 퇴보하는 어플은 시라즈가 처음일거다"
365,2021-01-03 08:09:25,5,0,0,개꿀잼!,감사합니다
366,2021-01-02 21:53:48,2,0,0,쿠키오븐,"연락처 동기화하면 쿠키 10개 준다길래 쓰지도 않는 네이버앱 깔아서 번호 인증하고 연락처까지 연동했는데 이미 해 둔 거라고 쿠키 적립을 안 해주네요 이번에 처음 한 거고 이런 기능 있는 것도 쿠키 적립 확인하다 처음 알게 된 건데.. 정말 당황쓰^~^,,"
367,2021-01-01 05:30:43,4,0,0,무슨 뜻이에요?,혹시 매일 10시가 무슨 뜻이에요?매일 10시에 대여권을 준다는거에요?근데 10시가 오후인지 오전인지도 모르겠고 좀 더 자세히 설명해주세요
368,2020-12-31 20:47:09,4,0,0,이거만 추가해주세요~,네이버 웹소설에서는 누가말하는지 대사옆에 그림으로 뜨는데 시리즈에서는 그게 없어서 조금 불편한것같아요. 매번 네이버에 웹소설 치고 들어가기도 그렇고 시리즈앱은 아직까지 보기참 좋은데 옆에 누가말하는지 알려주는 그림이있으면 좋겠어요!
369,2020-12-31 00:47:02,5,0,0,.,재밌어용!!
370,2020-12-29 15:03:56,5,0,0,너무 잘 쓰고 있어요,다른 플랫폼은 글씨 크기 조절도 안 되고 불편한 게 여러가지인데 여기는 너무 편하게 이용할 수 있어요ㅠㅠㅠ 전 다른분들처럼 렉도 하나 없고요! 항상 잘 쓰고 있습니더ㅓ
371,2020-12-27 17:53:26,4,0,0,자동 스크롤 기능,다 괜찮은데 자동 스크롤 기능이 있었으면 더 좋겠어요. 추가 예정은 없나요..?
372,2020-12-26 22:29:04,3,0,0,쿠키를 얻기 어려워요,쿠키 얻는거 쉽게 해주세요 무료쿠키 충전하긴데 쿠키 받을 수 있는 조건이 다 ~ 구매하기 네요 이정도면 유료쿠키 아닌가요 .. 쿠키 얻는거 더 쉽게 해주시고 포춘쿠키 ? 그것도 요즘 안 뜨네요 ..
373,2020-12-26 03:26:17,1,0,0,이미 본 건 up표시 지워주세요,up표시 뿐만 아니라 푸시 좀 안 보내면 안되나요 대기업이 기대해서 신긴 나왔나 들어가는데 이미 돈내고 봤는데 신간표시 왜 해두는 건가요 ㅠㅠ 기대해ㅆ다가 작가님 원망만 합니다
374,2020-12-25 08:23:18,1,0,0,아이패드에선 사용 불가라고..,웹소설 결제는 했는데 아이패드에서 사용 불가라고 뜨네요 시리즈 타겟층은 아이패드 쓰는 사람이 더 많을 것 같은데 아직도 아이패드 지원이 안된다는게 좀 놀라워요
375,2020-12-25 07:37:25,1,0,0,어플 다운속도 실화냐??,어플 다운속도 실화냐?? 진짜 세계관 최강이다. 와이파이 잘터지는데 어플만 5분째 다연중 이 어플만 이러는데 진짜 문제임 빠른 fix바람
376,2020-12-21 21:12:41,4,0,0,다좋아요 다좋은데,"소설도 재밌는것도 많고 좋은데
댓글보는재미가 없어요 베스트댓글이나 뭐 그런것좀 
만들어주시면 좋을것같아요"
377,2020-12-21 08:45:35,5,0,0,아이폰용 완전판앱도 얼른 출시해주세요,완전판앱 얼른 출시해줘요
378,2020-12-20 06:48:48,5,0,0,광조추적제한해제,쿠키이벤트 하려는데 광고추적 재한기능을 끄라고 하네요. 말씀하시는 순서대로 들어가 보기도 하고 여러 방봅을 이용해보려고 했지만 안 되네요
379,2020-12-19 07:27:32,5,0,0,너무 편하고 좋아요!,모바일로는 웹페이지로 보기 불편해서 앱을 깔아봤는데 편하게 읽고 있습니다!!
380,2020-12-19 01:27:26,5,0,0,설정 사항이 늘어났으면 합니다ㅠㅠ,다 좋은데 잠시 앱을 나갔다 들어오면 페이지가 한 쪽씩 밀려 있어요. 그렇게 불편한 건 아니지만 뒤로 가면서 계속 밀려서 좀 번거롭네요ㅜㅠ 또 맨 첫 페이지에 소설 표지가 뜨는 걸 설정에서 없앨 수 있었스면 좋겠습니다.
381,2020-12-18 05:39:15,2,0,0,???,"시리즈 즐겨보는 유저입니다 
쿠키 오븐에서 쿠키 얻을려고 게임을 깔고 본부가 14렙 되면 쿠키17개를 준다고 하여서 본부를 1시간30분동안 13레벨 본부를 기껏 만들었는데 갑자기 사라졌네요 그냥 주기 싫은건가요? 몇 시간을 기달려도 다시 안생깁니다. 혹시나 해서 다른 핸드폰으로 봤는데 갑자기 거긴 생겨서 잘 있네요?"
382,2020-12-16 17:45:17,3,0,0,다 좋은데 아쉬운 점이 ..ㅠㅠ,"원래는 안그러다가 요즘 만화를 다운받으면 네트워크 연결이 유실된다고 뜨네요 심하면 한번 다운받는데 다섯번까지도 ㅠㅠ..그리고 내가 본 작품과 비슷한 작품으로 추천 리스트가 뜨는것처럼 컨텐츠별로 나눠서 작품을 추천해주는 시스템이 있으면 되게 편하고 좋을 것 같아요 예를들면 일본 순정만화-너에게 닿기를,오늘부터 신령님,아오하라이드,옆자리 괴물군••• 요렇게요"
383,2020-12-16 03:22:32,1,0,0,다른 건 다운되는데 왜 이것만 다운이 안 됨?,와파문제인 줄 알았네 평점이 바닥치는 이유를 알 만하네 다운속도 실화냐
384,2020-12-14 22:03:50,4,0,0,아이폰 업데이트,정말 정말 잘 쓰고 있는 앱이지만 아이폰은 완전판을 보기 힘들어요 수정해주셨으면 좋겠습니다
385,2020-12-14 04:14:41,5,0,0,ui 문의 및 신고,"댓글창에서 닫기 버튼을 누르려고 할 때, 잘못누르면 자꾸 문의 및 신고 버튼을 누르게됩니다.
사파리에 문의 및 신고창이 자꾸 쌓여요..
문의 및 신고 버튼을 다른 쪽으로 옮겨주실 수 있나요?"
386,2020-12-13 10:05:54,5,0,0,좋아요,"네이버 서비스 개꿀이라 여러가지 써보고있는데 시리즈도 괜찮은것같아요 
근데 인소의 꽃은 아무래도 커뮤니티 아니겠습니까 조금 더 홍보하고 다듬어서 활성화되었으면 좋겠어요
힘내세요"
387,2020-12-13 07:41:59,4,0,0,나이제한좀!,아니 15세ㅜ이상인데 자꾸 15세이상이 아니라고 못보여준다고 이러는데 화나네요
388,2020-12-11 00:15:31,4,0,0,시리즈 좋아요 좋은데,"시리즈 잘 사용하고 있는 유저입니다! 쿠키오븐 다양한 것도 좋고 매주 찾아오는 포춘쿠키랑 타임딜도 좋아요. 스크롤로 바꿨을때 부자연스러운 공백이 없는것도요. 그리고 밝기, 테마, 글꼴, 줄간격까지 원하는대로 설정할수 있는것도 참 세심하니 좋습니다. 밤에 웹소 정주행할때 야간모드도 잘 사용하고 있고요. 다만 몇가지 개선되면 더 좋을것 같은 부분이 있어서 리뷰 씁니다. 일단 댓글창이 너무 불편합니다... 시리즈는 왜 좋아요순으로 댓글을 볼수 없는거죠? 무조건 최신댓글순으로 정렬이 되니까 스포나 악플같은걸 거를수가 없어서 너무 불편해요. 댓글보는 재미가 사라진달까요. 댓글을 좋아요순으로 볼수 있으면 좋겠고 또 대댓글을 달수 있었으면 좋겠습니다. 시리즈가 다른 웹소설 앱에 비해 댓글이 적은편인게 이 두가지가 안되기 때문이 아닐까 싶거든요. 그리고 또 하나는 웹소설 카테고리에 정식연재, 무료연재 등을 나눴으면 하는 부분입니다. 지금은 매열무만 따로 나눠져 있는 상황인데 전 회차 무료인 작품과 현재 네이버 웹소설 정식연재가 되고 있는 작품들도 따로 확인할수 있으면 좋겠어요. 그리고 이벤트를 한번에 볼수 있는 곳이 있으면 좋겠습니다. 저는 로판이 본진이지만 판타지도 보는 편인데 메인화면 이벤트는 로판만 떠서 판타지쪽 이벤트들은 확인이 어렵더라고요. 물론 메인화면에 뜨는것도 편하고 좋지만 따로 이벤트들을 확인할수 있는 창이 있으면 좋을것 같아요. 다른건 사실 크으게 불편하진 않고 이러면 더 좋겠다! 정도지만 댓글은 제발... 개선됐으면 좋겠네요."
389,2020-12-10 09:11:00,1,0,0,웹이랑 똑같이 만들어주세요.,웹으로 소설 읽을 땐 옆에 인물이 나와서 누구 대사인지 바로 알 수 있는데 여긴 너무 답답하네요. 소설 특성상 인물 여러 명이 대화할 때도 많은데 웹으로는 있는 기능이 앱에서는 없는지 황당하고 불편해요. 그리고 삽화도 웹처럼 화면 가득 맞게 나와야하는데 조그맣게 나와서 읽는 맛이 확 떨어지네요. 웹에 비해 퀄리티가 너무 떨어져요. 웹에서도 쿠키 굽게 해주세요.
390,2020-12-08 20:33:16,2,0,0,쿠키 이벤트 하지도 않았는데 이벤트 하려고 하면 이미 완료한 이벤트라고 떠요,"쿠키 이벤트 하려고 이벤트를 클릭 했는데 한 번도 
참여 안 한 이벤트를 들어가서 받으려고 했는데
이미 참여한 이벤트라고 떠요 왜그런가요?? 
피드백 부탁드립니다."
391,2020-12-08 16:08:02,5,0,0,리뷰가 왜 다 나쁜지 이해가 안되네...,"저는 개인적으로 굉장히 만족하면서 쓰고 있어요..! 
그나저나 일일이 답변 달아주신다고 힘드시겠어요..."
392,2020-12-07 20:49:46,1,0,0,오류,이번에 업데이트했더니 왜 안들어가지죠
393,2020-12-07 19:22:25,1,0,0,E북은 시리즈로 구매하지마세요,"E북 구매하면 글자체 크기는 조정이 가능한데
책에 수록된 표나 그림은 확대되지 않아서 회계나 자산관리 책을 사봤자 읽을수가 없음

다른 어플은 손가락으로 확대해서 볼수있는데
시리즈는 이런 기본적인 배려도 되어있지 않음
어플 출시전에 개발자들이 사용해보고 서비스하기
바람. 괜히 돈날린 기분만 드네"
394,2020-12-07 04:30:55,5,0,0,페이지 슬라이드 방식 좀 변경해주세요,"특히 만화를 볼 때 문제가 두드러지는데, 만화에서 양쪽 면을 통째도 한 컷으로 만들어 놓으면 시리즈 앱에선 책장 넘기기나 아무 효과 없이 넘어가기만 되서 몰입감이 상당히 떨어집니다. 
 손가락 위치에 따라서 이동하는 슬라이딩 방식으로 (지금 소설 뷰어에 있는 슬라이딩 방식을 말하는 겁니다!) 하면 너무 좋을 것 같습니다!
 화질도 타 플랫폼보다 월등히 좋고 애용하는데, 만화뷰어 관련 페이지 이동 모션이 그 장점을 해치는 것 같아 안타깝습니다. 분명 직접 써보시몬 체감하실 것이라 생각하고, 더 나아졌으면 합니다.
 제발 추가해주시면 더할나위 없이 감사드리겠습니다.

+ 헐.. 바로 업데이트 항목에 반영하려고 해주신점 감사합니다.. 근데 제가 말을 잘못해서 이상하게 전달이 된 것 같네요. 스크롤 방식이 아니라 슬라이드 애니메이션이 사용자 제스처와 즉시 피드백 되도록 되면 좋겠다는 말로 했어야 됐는데.. 죄송합니다ㅠ
(아직도 슬라이드 애니메이션이 너무 띡띡 끊겨서 아쉽습니다.)"
395,2020-12-07 01:46:27,3,1,1,연령제한,저는 시리즈로 만화를 잘 보고있었는데 갑자기 성인인 저에게 15세 연령제한이 걸렸습니다 이게 뭔일이죠? 거기가 쏟은 쿠키가 얼만데 이거좀 해결해주세요
396,2020-12-06 22:42:05,3,0,0,폰트,사용자글꼴 설정할 수 있게 해주세여 ㅠㅠ
397,2020-12-06 03:28:12,2,0,0,왜 광고하고 제목을 안 알려주세요..??,페북에 뜨는거 보고싶어서 앱 받았는데 제목을 몰라서 볼 수가 없네용...
398,2020-12-05 09:06:04,1,0,0,발췌 형광펜 책갈피 기능 넣어주세요,"좋은 작품 많으면 뭐하나요...
위에 기능 없어서
이제 단행본은 다른 플랫폼 이용할까 고민중이에요"
399,2020-12-04 11:57:14,1,0,1,왜 가려가면서 답해요?,"백원이 그렇게 적은 돈도 아니고ㅋ 백원을 내서 다른 긴 웹툰을 볼 수 있는 그 돈을 제가 굳이 이 앱을 깔면서까지 결제를 했고 웹툰 좀 보겠다고 들어갔더니 15세이상만 가능? 장난합니까? 제가 14살도 아니고 지금 뭐하자는 거예요? 그리고 이런 일이 생기면 답을 해서 뭐라도 얘기를 해야지 답을 가려가면서 하시네요? 왜, 이런글은 아예 무시하겠다 이런건가요? 안받으려고 했는데 기분 나빠서 받겠어요; 제꺼 아이디 jua3447이니까 이걸로 백원 결제한거 확인하시고 백원 돌려주세요;;"
400,2020-12-04 06:57:21,1,0,0,쓰레기 같은 웹툰 그만 들여와주세요,"캐릭터, 세계관, 스토리, 디테일 그 무엇도 신경쓰지 않고 잘팔리는 클리셰 몇개 주워 만든 웹툰(그리고 소설들) 그만 들여오세요. 보기만 해도 눈쌀 찌푸려집니다. 옆집 네웹소에 있던 건 특히나 더 그렇습니다."
401,2020-12-03 19:31:19,2,0,0,무료쿠키,"제가 아직 청소년이다 보니 현금으로 쿠키를 결제하는데 어려움이 있어서 무료쿠키를 사용하고 있습니다. 티몬이라는 어플리케이션을 가입하게 됬을 때, 무료쿠키를 받을 수 있다고 해서 가입을 했는데, 3일째 묵묵부답이네요.."
402,2020-12-01 19:13:38,1,0,0,..,데이터도 충분한데 화면이 계속 잘 나와요
403,2020-11-30 05:22:11,4,0,0,자동 스크롤 기능,자동스크롤 기능 추가해주세요~!
404,2020-11-29 17:16:09,5,0,0,시리즈도 웹툰 어플처럼 동기화 되게 해주세요ㅠㅠ,태블릿이랑 상황에 따라 기기 바꿔가면서 읽고 있고 웹툰 어플에는 정주행 기능이 없어서 시리즈로 보고있는데 웹툰 어플이랑 동기화가 안돼서 불편하네요ㅠㅠ
405,2020-11-29 04:04:02,2,0,0,쿠키 10개 날렸네요 ㅠㅠ,리브메이트 신규회원가입 했는데 쿠키 10개를 안 줍니다... 해결해주세요 ㅠ
406,2020-11-28 09:05:10,1,0,0,별로인듯,댓글도 못달고 구매한책 찾기도 어려움 무슨 구매한책 한권한권씩으로 나와서 예전에 구매한책 기억안날때 ㅈㄴ 밑으로 내려서 찾아야됨 그리고 간혹가다가 책 제목없고 몇화인지만 써져잇는건 그게 완결인지 아니면 그냥 연제 중단인지 모르겟음 그리고 알람꺼놓고 관심등록하면 계속 알람키라고 창뜨고 솔직히 시리즈 독점연재만 없어도 이거 안씀
407,2020-11-27 20:36:30,2,0,0,단행본 가로보기 2쭉씩 볼 수 있음 좋겠네요,일부 만화들이 이제 시리즈에서만 볼 수 있던데...컨텐츠 확보에만 열 올리고 UI는 덜 신경쓰나보네요. 맥용 앱에선 잘 해 놓고 모바일앱에선 왜 안 해요? 개선되면 별점 올릴께요
408,2020-11-27 06:27:11,1,0,0,진짜 화나요,보상지급 안 해주는 거 한 두 번도 아니고 ㅋㅋㅋㅋ 제 개인정보만 탈탈 털렸네요 더러워서 안해 시베리아 허스키 왈왈왈라라라라라랄ㄹ라ㅏ!!!! 돈 받고 일하면 일 좀 제대로하지 광고 받는거 다 돈받고 하는거면서 이용자 신상만 털어가고 ㅋㅋㅋ 진짜 어이 털린다 지치네요 걍 제대로 못할거면 이벤트를 만들지 마요 ㅋ 사람기분만 잡치게하네요 아
409,2020-11-26 09:26:56,4,0,0,좋은데 한가지가 살짝 불편합니다,단행본이 아닌 소설을 볼때 매화마다 표지가 있는게 거슬려요ㅠㅠ 정주행을 하는 독자로서 200화 넘는 소설을 계속 표지를 200번 넘게 보니 불편합니다 개선해주세요ㅠ
410,2020-11-25 21:45:25,1,0,0,앱에서 소설 볼 때 왜 세세하게 조정이 안되나요??,문단간격 들여쓰기 좌우여백 조정 안되고 문단 정렬도 없고 차라리 소설 전용 앱을 이북 버전으로 내든가요 책갈피도 안되고 칠하기도 안되고 이게 웹이랑 뭐가 다르죠?? 차라리 웹으로 보는 게 낫지 그것도 막아놔서 모조건 앱으로 가게끔 했으면 적어도 볼 때 불편함은 최소화를 해야죠 왜 내 돈 내고 보는데 이런 불편함을 감수해야하는지 이해가 안되네요
411,2020-11-25 18:14:09,1,0,0,존나너무하시내요,왜 쿠키 안주세요? 네????
412,2020-11-25 09:51:21,1,0,0,아니 왜 이걸 깔아야만 볼 수 있게 해놓음?,ㅡㅡ
413,2020-11-25 04:29:40,2,0,0,결제좀하게해주세요,돈내고 보겠다는데 쿠키충전하려하면 사용자가 많아서 안된다는창만 뜨고 결제창 자체가 안나오네요 제발 쿠키좀굽게해주세요
414,2020-11-24 07:19:11,1,0,0,아니 뭐하자는 거임?,네이버 운영자님들아 무료쿠키 좀 똑바로 관리하세요 받을 려고 대기 탔더니 왜 이벤트가 싹 다 없어져있죠? 갯수가 정해져 있다고 해도 그렇지 무슨 순식간에 갑자기 사라져있고 24시간 후에 받으라는데 저번에도 그렇게 했다가 시간만 날리고 이벤트는 없어져서 못 받았어요ㅡㅡ 그리고 무슨 유료 50화 보면 쿠키 준다는거 그거 겁나 구려요 걍 대여권으로 쓰는게 훨씬 이득일꺼 같네요
415,2020-11-23 16:35:00,1,0,0,아이패드로 책을 읽으려고 샀는데 안켜져요,"핫스팟 연결인되어잇으면 앱에 들어가지고 그 이후 핫스팟 연결하고 보관함에 있는 구매한 책 읽으려고 하는데 불러오긴 하는데 안켜져서 못읽음요.
로컬에 책을 저장을 했는데 로컬 데이터 사용도 못하는게 너무 안좋아요. 교보문고 앱처럼 적어도 구매한 책은 인터넷없이 읽을 수 있어야 하는거 아닌가요?

그리고 핫스팟 연결을 하면 앱에 안들어가져요. 스플래시?화면에 계속 머물고있네요 인터넷속도가 느려서 그런거같은데 책 구매하는 컨텐츠를 넣었으면 인터넷 없이도 사용가능하게 해야죠.."
