name,ratings,date,helpful,comment,developer_comment
유민욱,2,2021-11-07,1,"구매한 책 찾아보는게 불편하게 되어있음. 앱 접속하고 보관함 들어가서 굳이 대여, 구매 목록으로 들어가야되고 구매한거랑 대여한거랑 같이 뜸. 앱 실행시 메인화면에 구매한 책 목록이 바로 뜨는게 맞지않나 싶은데 왜 숨겨놓으시는지...","NAVER WEBTOON2021년 11월 8일안녕하세요, 유민욱 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 의견 (앱 진입 시 바로 구매한 콘텐츠 목록으로 이동 희망)은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다"
문홍식,5,2021-11-04,22,언제 부터인가 소장하고 구매한 내용이 비행기 모드나 오프라인서 다음편으로 넘어갈때 시간이 너무 오래걸려서 불편합니다. 수정 부탁드립니다. 수정 되었다가 다시 또 똑같아 지네요. 차라리 오프라인 모드나 기능이 있으면 좋겠습니다. 수정 반영 해주신점 감사합니다.,"NAVER WEBTOON2021년 10월 24일안녕하세요, 문홍식 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 소장, 구매하신 콘텐츠가 오프라인에서 다음편으로 넘어갈 때 시간이 너무 오래걸리신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
love깡,1,2021-11-02,28,"언제쯤 가로 두쪽보기 기능을 사용할 수 있을까요??? 뷰어앱이 책을 보기에 전혀 적합하지 않네요... 다른 ebook 어플들은 다 지원하는 기능을 도대체 왜 지원하지 않나요??? 고객들 편의를 생각하긴 하는건가요?? 이럴꺼면 만화단행본을 팔지를 말던가... 두쪽 연속인 장면이 많은 만화책을 44권 결제했는데 아직도 제대로 못보고 있어요... 8월에 문의 드렸을 때 내부 검토중인 사항이라며 다시 한 번 전달하시겠다고 하셔서 계속 기다리고 있는데, 전달하시긴 하신건가요? 태블릿과 폴더블 폰 사용이 늘어나는 추세에 맞춰 제발 고객 편의좀 생각해주세요","NAVER WEBTOON2021년 11월 8일안녕하세요, love깡 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 해당 기능 오래 기다려주셨는데 아직 제공드리지 않아 너무 불편하셨을 것 같습니다. 말씀 주신 가로모드 두쪽보기가 필요한 상황은 인지하고 준비중에 있습니다. 주신 의견은 내부로 전달드려 최대한 빨리 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
박철한,1,2021-11-05,9,가로 두쪽 보기 기능은 언제쯤 생기는건가요? 예전엔 있었는데 왜 사라졌는지 모르겠네요. 이 기능 땜에 이제 그냥 다른 어플로 옮길려고 합니다. 만들기 어렵진 않을것 같은데 너무 오래걸리네요,"NAVER WEBTOON2021년 11월 8일안녕하세요, 박철한 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 해당 기능 오래 기다려주셨는데 아직 제공드리지 않아 너무 불편하셨을 것 같습니다. 말씀 주신 가로모드 두쪽보기가 필요한 상황은 인지하고 준비중에 있습니다. 주신 의견은 내부로 전달드려 최대한 빨리 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다."
과자몬스터,5,2021-11-02,27,잘 쓰고 있는 유저인데요 구매한 캐시와 기간제 캐시를 따로 볼 수 있게 해주시면 안 될까요 기간제 캐시가 얼마나 있는지 잘 몰라서요/ -언제나 편한 서비스를 위해 노력해 주는 관리자 여러분 감사합니다 이벤트도 많고 작품들도 다양해서 언제나 만족스럽게 보고 있습니다 가끔 원하는 기능이 있을 때마다 글을 씁니다만 즉각 의견 소통이 되니까 좋은 것 같아요 언제나 감사합니다 덕분에 좋은 서비스를 이용할 수 있어서 잘 쓰고 있어요^^,"NAVER WEBTOON2021년 11월 8일안녕하세요, 과자몬스터 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 구매 쿠키와 기간 제한 쿠키(이벤트)를 한번에 분리해서 보고 싶으시다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 참고로 현재 MY - 쿠키내역을 통해 무료 쿠키를 따로 모아볼 수 있는 점 안내드립니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
윤선호,4,2021-11-03,0,매열무 이벤중 유료 결재시 무료 회차나 기간 연장이 된다면 참 좋을것 같다는 개인적인 바람이 있습니다. 신작 업로드가 느린것 같아 아쉽습니다.,"NAVER WEBTOON2021년 11월 8일안녕하세요, 윤선호 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 유료 결제시 무료회차나 기간 연장, 신작 업로드가 느림 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
권영숙,4,2021-11-05,0,최신 글이 많아 좋아요.. 근데 요즘 웬만하면 읽어주기 기능이 있는데 언제쯤 가능할까요? 조속한 시일내 업그레이드 부탁합니다.. 수고하세요,"NAVER WEBTOON2021년 11월 8일안녕하세요, 권영숙 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 읽어주기 TTS 기능 바라신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
고윤범,2,2021-11-06,0,웹툰 스크롤하다 터치해서 멈출 땐 메뉴 좀 안 뜨게 해줘봐요. 스크롤할 때마다 메뉴가 올라갔다내려갔다 올라갔다내려갔다 정신사나움.,"NAVER WEBTOON2021년 11월 1일안녕하세요, bluemoon7744 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 스크롤 탐색 중 터치하여 멈출 때 메뉴 안뜨길 원하신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
Michael Choi,4,2021-11-01,4,보유/무료회차 전체 다운 기능이 작동이 안됍니다. 수정 부탁드립니다. 일일이 다운 받는건 아니라고 봅니다.,"NAVER WEBTOON2021년 11월 8일안녕하세요, Michael Choi 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 보유/무료회차 전체 다운 기능이 작동이 안되는 것은 오류로 보여집니다. 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 구글플레이스토어 리뷰로는 고객님의 이용 정보 및 이벤트 참여 정보 등을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 감사합니다. "
끼야야아호,3,2021-10-31,18,잘 사용중이긴한데 단점이 검색할때 특정 단어를 입력하면 작품명•출판사•작가명 으로 다같이 검색되서 작품 제목으로 원하는 작품 찾는게 안되네요. 작품명•출판사•작가명 따로 검색 카테고리가 있으면 좋겠어요. (사실 출판사로 검색하는 사람이 있을까 싶긴한데...) 작품명 검색할때 만약 '배우' 라고 검색하면 제목에 '배우'가 들어간 작품말고도 연관된 연예계 물들이 같이 검색되면 좋겠어요 (ㅋㅋㅇㅍㅇㅈ는 되던데 왜 시리즈는...?) 그리고 태그 검색도 되면 좋겠네요. 태그 있는 작품에서 태그 타고 들어갔다가 되돌아나오면 첫화면? 이라고 해야하나 그래서 태그 있는 작품을 다시 찾아야하는 번거로움이있네요. + 작품 즐겨찾기 하듯이 작가 즐겨찾기도 되면좋겠어요. 재미있게 본 작품의 작가님이 쓰신 차기작이 궁금한데 최근 본 이나 관심 작품에서 스크롤 한참 내려야 옛 작품찾고 거기서 다시 작가님 이름눌러야 하는게 번거롭네요.,"NAVER WEBTOON2021년 7월 30일안녕하세요, 끼야야야야아호 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 의견 남겨주신 점에 대해 깊이 감사드립니다. 말씀 주신 의견들 (작품명/출판사/작가명 검색카테고리 희망, 태그 검색 희망, 태그로 탐색 시 이전화면이 아닌 홈화면으로 돌아가는 현상 불편, 이용권 미리 구매 안됨 불편)은 내부로 전달 드려 개선 검토될 수 있도록 하겠습니다. 앞으로도 이용하시면서 궁금하신 점이나 개선되었으면 하는 점이 있으실 경우 언제든 말씀 주세요. 감사합니다."
별빛내리는 밤,4,2021-10-31,5,다운로드가 자꾸 안돼서 설정을 들어가서 다운로드를 바꾸어 보아도 잘 되질 않아 2~4정도 삭제를 하고 다시 깔은 전적이 있습니다. 오류로 다운로드가 안되는것만 사라진다면 더좋은 상태에서 아주 좋은 상태가 될꺼 같아요,"NAVER WEBTOON2021년 11월 1일안녕하세요, 별빛내리는 밤 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 다운로드 오류가 계속해서 발생하신다면 번거로우시더라도 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 구글플레이스토어 리뷰로는 고객님의 명확한 오류원인 등을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 감사합니다. "
이MJ,3,2021-10-31,9,회차전체다운받기기능이 왜안되나요? 업뎃이후부터 안되는거같아요 답답하고 불편해요 도대체 왜 요즘 앱들은 업뎃하고나서 더 안좋아지는건가요? 메일도보내고 리뷰작성에서도 여러분께서 말씀하시는데 그부분만 답변이없어요왜??? 개선중이라던지 뭐라고 답을주셔야죠!!!,"NAVER WEBTOON2021년 11월 1일안녕하세요, 이MJ 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 회차 전체 구매는 선택구매페이지에서 마지막 회차까지 스크롤 한 후 상단 선택 체크 버튼을 선택하시면 한번에 모든 회차를 구매하실 수 있습니다. 다음 구매 확인 페이지에서 구매후 바로다운로드를 누르시면 구매한 회차를 한번에 다운로드하실 수 있습니다. 참고료 무료회차나 이미 구매한 회차 전체 다운로드를 원하시는 경우 상품페이지 우측 상단 ⋮ 버튼 선택 후 보유/무료회차 전체 다운로드를 활용해주세요. 안내드린 내용이 고객님께 도움이 되었기를 바랍니다. 소중한 시간내어 의견주셔서 감사합니다."
Leo Park,5,2021-11-06,0,다크모드도 되고 전체적으로 읽기 편합니다. 무료도 많이 주고 대여권이나 쿠키등으로 네이버플러스 하시는 분들은 공짜로 많이 볼수 있어요,"NAVER WEBTOON2021년 11월 8일안녕하세요, Leo Park 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 긍정의 리뷰까지 남겨주신 점 감사드립니다. 고객님의 리뷰에 힘입어 앞으로도 재밌는 작품들 편하게 감상하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
신하,2,2021-10-31,12,앱 자체는 되게 좋은데 매열무를 해놓고 종료하기를 안했는데 몇개 웹툰들이 종료가 되어있네요.. 아직 남은 웹툰들 몇편 남아있었는데 종료가 되서..;; 이거 다시 못하나요? 저는 종료를 한적이 없어서.. 재밌게 본 웹툰들이였거든요..,"NAVER WEBTOON2021년 11월 1일안녕하세요, 신하 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 매열무 이벤트는 기간이 지정되어있어 종료될 수 있습니다. 매열무 종료 기간 인지가 더 잘 될 수 있도록 주신 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
젤리,5,2021-11-03,13,다른 웹툰과 비해 좀 더 편리하고 잘 유용되어 좋습니다. 웹툰을 보고싶을때 가끔씩 안나오는 웹툰이 있는데 여기는 웹툰이 안나올때가 잘 없어서 많이 쓰고있는 편인거 같아요. 별5점드립니다.,"NAVER WEBTOON2021년 11월 8일안녕하세요, 젤리 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 긍정의 리뷰까지 남겨주신 점 감사드립니다. 고객님의 리뷰에 힘입어 앞으로도 재밌는 작품들 편하게 감상하실 수 있도록 더욱 노력하겠습니다. 감사합니다.  "
전승희,5,2021-11-02,2,지하군을 정말정말 잘보고있는 독잔데요 갑자기 다시 시리즈에 들어오니까 서비스가 8월 30일에 종료된다는데 무슨말인가요?ㅜㅜ(+그럼 어디서 볼수 있는지 알려주실수 있나요?,"NAVER WEBTOON2021년 8월 23일안녕하세요, 전승희 고객님. 시리즈팀입니다. 먼저 시리즈에 관심을 가져주시고 이렇게 귀한 시간 내어 리뷰까지 남겨주신 점에 대해 정말 감사드립니다. 8/30일에 해당 작품은 시리즈에서 서비스가 종료됩니다. '소장'구매하신 작품은 서비스 종료 후에도 보관함에서 감상하실 수 있으나, '대여' 구매하신 작품은 서비스 종료 후 대여기간이 만료되고부터는 감상하실 수 없다는 점 미리 참고 부탁드립니다. 감사합니다."
Doe Ray Me,4,2021-10-24,20,1. 텍스트뷰어뿐만 아니라 이미지뷰어에서도 페이지넘김 슬라이드 효과 없었으면.(속도감있는 만화일수록 슬라이딩 시간이 답답함) 2. 잔여 무료쿠키를 네이버웹툰 앱에서만 볼 수 있는 건 도대체 왜? 어디까지가 이벤트쿠키고 어디까지가 유료쿠키인지 모르겠어서 이벤트 참여 안하게 됨. 3. 참여 안하는 매열무 탈퇴(?) 가능해진 것 좋음.,NAVER WEBTOON2021년 10월 25일안녕하세요 La Sol 고객님. 시리즈팀입니다. 1) 이미지 뷰어에서도 뷰어 내 우측 상단의 톱니바퀴 모양 아이콘을 클릭하셔서 뷰어설정으로 진입하시면 페이지넘김 효과를 직접 선택하실 수 있습니다. 그곳에서 '효과없음'을 선택하시면 보다 편하게 감상하실 수 있을 것 같습니다. 2) 잔여무료쿠키개수 쉽게 확인 희망하신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 3) 좋은 피드백도 역시 감사드립니다. 앞으로도 고객님의 의견에 귀 기울이며 더 재밌는 작품들 편하게 감상하실 수 있도록 노력하겠습니다. 감사합니다.
밍디꾸,3,2021-11-05,0,작은화면으로 보는거는 앱이 돌아가질않네요.....다른건 다되는데 왜 이건안될까요,"NAVER WEBTOON2021년 11월 8일안녕하세요, 밍디꾸 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 뷰어에서의 화면이 가로모드로 지원되지 않는 문제일까요? 참고로 뷰어 가운데 영역 선택 후 우측 상단 (톱니바퀴) 누른 다음 보이는 메뉴 아래쪽에 세로화면 방향고정이 ON 되어있지 않으신지 확인 부탁드립니다. 해당 방법으로 해결되지 않으시면 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 구글플레이스토어 리뷰로는 고객님의 이용 정보 및 이벤트 참여 정보 등을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 감사합니다.  "
