name,ratings,date,helpful,comment,developer_comment
플린,5,2021-10-27,282,"시리즈 앱을 삭제했다 다시 깔았는데 구매 목록 한꺼번에 다운하기 없나요? 그리고 구매했던 것 중 내 어린 고양이와 늙은 개가 있었는데 지금 연재 회차 구매가 아닌 네이버북스에서 구매한, 지금은 판중처리된 작품은 어떻게 다시 다운 받나요...??","NAVER WEBTOON2021년 11월 1일안녕하세요, 플린 고객님. 시리즈팀입니다. 구매목록 한번에 다운로드 기능은 제공중에 있지 않습니다. 해당 기능을 필요로 하신다는 의견은 내부로 전달 드려 도입 검토될 수 있도록 하겠습니다. 또한 서비스 종료된 작품이더라도 소장구매하신 작품은 열람하실 수 있는데요, 시리즈앱의 보관함>소장구매 내역에서 찾아서 열람하실 수 있으며, 혹 너무 오래전에 구매하신 작품이라 앱의 보관함에서 확인되지 않으실 경우, 시리즈웹페이지로 접속하셔서 MY > 내서재 > 30일전에 구매한 콘텐츠 모두 보기 를 눌러 해당 콘텐츠를 찾아 '보기'를 누르시면 앱으로 자동 연결되며 앱에서 열람하실 수 있습니다. 이용에 참고 부탁드립니다."
박영자,5,2021-10-25,3,만화나 시리즈 소설을 보기가 편리하고 언제 어디서나 볼수 있다는 점이 가장 좋다는거와 다양한 잠르의 소설을 읽을수 있다는점 신작이 그때그때 올라 온다는점이 좋아요....만화뿐만 아니라 여러장르를 골라볼수 있다는 장점과 비용을 적게 든다는 점이 있어요 사람마다 다르겠지만 이용할 만 합니다....,"NAVER WEBTOON2021년 11월 1일안녕하세요, 박영자 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 긍정의 리뷰까지 남겨주신 점 감사드립니다. 고객님의 리뷰에 힘입어 앞으로도 재밌는 작품들 편하게 감상하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
고명현,4,2021-10-30,0,선택결제시 할인률 적용하고있는데 실제 야ㅡㅇ시 갑작스럽게 연재내용이 취향과 맞지않게 가는경우가 있습니다 카카오페이지 같은경우 할인률제외한 나머지부분에 대해 취소가능하나 네이버같은경우 그냥 보거나 결제했음에도 안보게되는경우가 많네요 소비자 입장에서 결제취소가 가능했으면 합니다 그외 나머지 폰트나 기타등등 사용에는 만족하고있어요,"NAVER WEBTOON2021년 11월 1일안녕하세요, 고명현 고객님. 시리즈팀입니다. 다운로드 받지 않은 회차에 대해서는 구매 후 7일 이내에 언제든 구매취소 하실 수 있습니다. 선택구매 시 '구매 후 바로 다운로드' 옵션을 OFF 상태로 변경하시고 열람 진행 하시다가 시리즈앱 홈화면 좌측 상단의 MY > 콘텐츠 구매 내역에서 직접 '구매 취소' 버튼을 통해 구매 취소하실 수 있습니다. 이용에 참고 부탁드립니다. 감사합니다."
LEGEND OF BLUE,1,2021-10-30,0,사전검색도 마음대로 안되고 책이 켜지기도 잘 안켜지고 책 넘기는 키 설정도 쓰래기고 걍 쓰래기앱,"NAVER WEBTOON2021년 11월 1일안녕하세요, LEGEND OF BLUE 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 말씀 주신 사전검색 및 책넘기는 키 설정 관련 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 책이 잘 넘어가지 않는 부분은 오류로 보여집니다. 번거로우시더라도 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 해당 구글플레이스토어 리뷰로는 고객님의 이용 정보 및 이벤트 참여 정보 등을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 다시 한번 이용에 불편을 드려 정말 죄송합니다."
beam moon,4,2021-10-26,0,"만화책 컨텐츠의 경우에는 가로모드에 1쪽이 아닌 2쪽을 같이 봐야하는 장면들이 꽤 있는데, 타 업체 어플과는 다르게 '두쪽보기' 모드가 없네요. 빠른시일내에 업데이트가 이루어졌으면 좋겠습니다.","NAVER WEBTOON2021년 11월 1일안녕하세요, beam moon 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 의견 (두쪽보기 기능 지원 희망)은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다 "
꿀꿀,5,2021-10-21,13,"[건의]별 다섯개 여전히 드리고요. 앱에 보면 소설, 만화 읽고 별점 주잖아요. 그거 별점을 수시로 수정할 수 있게 해주세요. 이유는 책을 읽다보면 처음엔 너무 흥미로워서 좋은 별점을 줬는데 후반부 갈수록 늘어지는 스토리가 있어서 평가를 수정하고 싶습니다.","NAVER WEBTOON2021년 10월 24일안녕하세요, 꿀꿀 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 별점 수정 원하신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다.  "
김가은,5,2021-10-28,14,아기가 생겼어요를 보고있는 유저인데 진짜 진심 완전 좋아요👍무료 프리패스권도 주고 완전 좋아요!!,"NAVER WEBTOON2021년 11월 1일안녕하세요, 김가은 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 긍정의 리뷰까지 남겨주신 점 감사드립니다. 고객님의 리뷰에 힘입어 앞으로도 재밌는 작품들 편하게 감상하실 수 있도록 더욱 노력하겠습니다. 감사합니다."
뛰하브,4,2021-10-19,14,일단 웹툰 같은 것들을 다루는 앱들 중에 가장 편하긴 하지만 실제 작품들은 아직 연재 되고 있지만 시리즈에서는 마치 완결 난 것처럼 안 올라오는 것들이 있어요. 지금 제가 읽는 것 중에서는 변변찮은 마술강사와 금기교전이 제일 뼈져리게 느껴지는 데 계약 문제로 이제 더 이상 안 올라오는 작품들은 설명창에 공지를 해주시면 좋을 것 같습니다,"NAVER WEBTOON2021년 10월 24일안녕하세요, 뛰하브 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 더이상 업데이트가 안되는 작품에 대한 공지 원하신다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다.  "
장해리,4,2021-10-29,0,사용한지 3일째인데~ 천천히알아가고있어요~^^ 읽어주기 기능이 있으면 함니다~ 꼭필요해요~,"NAVER WEBTOON2021년 11월 1일안녕하세요, 장해리 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 의견 (읽어주기 TTS 기능 지원 희망)은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다"
이이,5,2021-10-17,3,시리즈 항상 잘 이용하고 있습니다 감사해요. 한가지 건의드리고 싶은건 선물BOX 이용권을 매번 한작품씩 일일히 눌러서 받아야는게 너무 번거롭습니다. 타사처럼 한번에 선물 받기 버튼이 있었으면 좋겠어요ㅠ.ㅜ 감사합니다.,"NAVER WEBTOON2021년 10월 18일안녕하세요, 이이 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 선물 BOX 이용권 한번에 받고 싶다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다.  "
nhi 03,3,2021-10-31,11,계정이 두개 있는데 전 계정에서 구매한 쿠키와 소설들을 새로운 계정에 옮길수 없나요? 전 계정에서 쿠키를 큰맘 먹고 500개 질렀는데 계정을 옮기고 싶습니다. 이미 시간이 꽤 지나서 환불은 안될꺼같고 어떻게 해야되나요? 제발 답장주시면 감사하겠습니다,"NAVER WEBTOON2021년 11월 1일안녕하세요, nhi 03고객님. 시리즈팀입니다. 쿠키 옮김 및 환불 가능여부를 확인하기 위해서는 번거로우시더라도, 사용하시는 기기 종류와 ID 등의 구체적인 내역을 번거로우시더라도 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 구글플레이스토어 리뷰로는 고객님의 이용 정보 및 쿠키구매시점 등을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 감사합니다. "
진태형,2,2021-10-21,2,이 작품 관련 추천 그만보기...이거 왜 제대로 안되나요? 같은 작품 추천이 그만 보기 해도 계속 반복해서 나오는데..관련 추천을 안보이게 좀 해줘요 ..이것 때문에 딴 동네로 가고 싶어짐.,"NAVER WEBTOON2021년 10월 24일안녕하세요, 진태형 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 이작품관련 추천 그만보기가 잘 작동되지않는다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다. "
수정,5,2021-10-16,1,시리즈 잘 보고 있습니다. 다만 읽기 설정을 할 때 여백도 설정할 수 있었으면 좋겠습니다. 핸드폰이 가로로 긴데 여백이 없으니 읽는 데에 불편함이 없지 않아 있더라구요.,"NAVER WEBTOON2021년 10월 18일안녕하세요, 수정 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 여백 설정 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다."
"Oh, My Korean",1,2021-10-31,0,핸드폰 닫았다 열면 흰 화면에 아무것도 안 나옴. 20분 기다리면 책 나옴! 이 짓을 오늘만 다섯 번째! 무료도서관에서 대여한 책이랑 번갈아 읽고 있음!,"NAVER WEBTOON2021년 11월 1일안녕하세요, Oh, My Korean 고객님. 시리즈팀입니다. 먼저 시리즈 사용에 불편을 드려 정말 죄송합니다. 말씀 주신 핸드폰 닫았다가 열면 흰화면이 보여지는 것은 오류로 보여집니다. 자세한 오류 배경을 파악하기 위해 번거로우시더라도 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결 도와드리겠습니다. 해당 구글플레이스토어 리뷰로는 오류 상황을 파악하기 어렵다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 다시 한번 이용에 불편을 드려 정말 죄송합니다."
최봉례,5,2021-11-02,0,이 만화를 좋아해서 보고 또 봐요~ 그래도 잼있어요~ 근데 핸드폰 결제는 안되나요?,"NAVER WEBTOON2021년 11월 8일안녕하세요, 최봉례 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고 귀한 시간 내어 긍정의 리뷰까지 남겨주신 점 감사드립니다. 현재 구글 핸드폰 결제는 제공되지 않으나 네이버 페이를 통한 핸드폰 결제를 제공하고 있습니다. 고객님의 리뷰에 힘입어 앞으로도 재밌는 작품들 편하게 감상하실 수 있도록 더욱 노력하겠습니다. 감사합니다.  "
권영남,1,2021-11-06,13,정주행할때 표지 좀 없애주는 기능이 있었으면해요. 쪽팔리고 거슬려요,"NAVER WEBTOON2021년 11월 8일안녕하세요, 권영남 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 의견 (정주행 모드 시, 표지 미노출 기능 희망)은 내부로 전달드려 도입 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다"
퉁퉁이,5,2021-10-16,6,"오랜 기간 사용하다 처음으로 리뷰 남기네요. 대체적으로 다 만족스럽습니다. 다만 검색하였을 때 완결작만 보기, 매열무 진행 중인 작품만 보기 와 같은 편의적인 기능이 추가 됐으면 좋겠네요.","NAVER WEBTOON2021년 10월 18일안녕하세요, 퉁퉁이 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 검색 고도화 기능 (완결작, 매열무 필터) 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다."
Baron Kim,1,2021-10-19,21,"선택구매 쿠키할인 광고문구 보고 어플 다운, 결제, 이용중인데 해당 할인은 적용되지 않았습니다. 여기 리뷰로 문의하니 ""시리즈앱의 고객센터나 톡톡상담을 통해 문의하라""하셔서 문의하려 했는데, 해당 방법으로는 궁금한 내용에 대해 문의하는 것은 불가하고 그냥 이미 정리해두신 FAQ에 대한 답변 조회만 가능한 것 같네요. 제공되는 문의 선택지에는 제가 궁금해 하는 질문이 없고, 보기에 없는 질문을 할 수 있는 기능은 (있기는 한 건지 모르겠으나) 못 찾겠습니다.","NAVER WEBTOON2021년 10월 17일안녕하세요, Baron Kim 고객님. 시리즈팀입니다. 먼저 앱에서 '선택구매'를 통해 구매하셨음에도 할인혜택이 적용되지 않아 많이 당황스러우셨을 것 같습니다. 불편을 드려 정말 죄송합니다. 시리즈앱 홈화면 최하단의 '고객센터' 혹은 '톡톡상담'을 통해 문의 주시면 확인 후 해결도와드리겠습니다. 구글플레이스토어 리뷰로는 고객님의 이용정보 및 기기정보 등을 파악하기 어려워, 오류 원인 파악 등에 한계가 있다보니 고객센터로 안내드리는 점 너른 양해 부탁드립니다. 감사합니다."
Bagh,5,2021-10-14,11,좋은 소설들을 쉽게 볼 수 있다는 점이 좋습니다. 다만 아쉬운 점은 검색기능이 약해 자신의 취향의 소설을 찾기 어렵다는 점입니다. 장르의 세분화도 적기 때문에 랭킹이나 추천 소설에 의존해야 해서 불편합니다.,"NAVER WEBTOON2021년 10월 17일안녕하세요, Bagh 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 의견 (작품 탐색 기능 개선 희망)은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다"
은애와코리,1,2021-11-03,0,그 네이버 말곤 다른거로 로그인 안돼나요? 아님 둘러보기해서 로그인 없이도 볼수 있게 좀 해주세요....,"NAVER WEBTOON2021년 11월 8일안녕하세요, 은애와코리 고객님 시리즈 팀입니다. 로그인으로 시리즈 사용에 불편 느끼신 점 죄송하다는 말씀 전달드리며, 말씀주신 게스트 로그인 의견은 담당부서에 전달드리도록 하겠습니다. 소중한 시간내어 의견주셔서 감사합니다"
Minkyung Jung,4,2021-10-19,0,시리즈앱에는 네이버 웹사이트에서처럼 오늘의 웹툰을 탭?이 없어서 오늘 연재되는 웹툰을 보려면 일일히 작가님 이름이나 웹툰 이름을 검색해서 찾아야합니다. 저는 이 점이 번거롭고 다소 불편하게 느껴졌습니다. 이 부분을 추후 업데이트시 반영해주시면 좋을 것 같아요. 이 외에는 만족하면서 쓰고 있습니다 시리즈 화이팅!,"NAVER WEBTOON2021년 10월 24일안녕하세요, Minkyung Jung 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 시리즈에서 오늘의 웹툰을 찾기 어렵다는 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다.  "
Mille J,4,2021-10-16,24,일단 오류나 안되는 부분은 없고 편리함 대신에 동일 아이디로 태블릿이랑 스마트폰이랑 연동이 안됨 최근본 구매 목록 등 스마트폰으로 읽다가 태블릿으로 읽으려고 하니 연동이 안됨 직접 찾아서 검색해서 추가해야함 너무 불편 피씨와 모바일 그리고 기기에 따라 연동 안되는거 좀 고쳐주세요,"NAVER WEBTOON2021년 10월 18일안녕하세요, Mille J 고객님. 시리즈팀입니다. 먼저 시리즈를 사용해주시고, 귀한 시간 내어 의견 남겨주신 점 감사드립니다. 말씀 주신 최근 본 기기 연동 의견은 내부로 전달드려 개선 검토될 수 있도록 하겠습니다. 이외에도 시리즈를 이용하시면서 궁금하시거나 개선되었으면 하는 점이 있으실 경우 언제든 편히 말씀 주세요. 감사합니다."
